Symbol,Name,NumAppearances,Holders,DiffEntries,DiffValue
SWTX,SpringWorks Therapeutics Inc Ordinary Shares,1,"[('SBIO', 0.023)]",19,0
ACAD,ACADIA Pharmaceuticals Inc,1,"[('SBIO', 0.022)]",19,0
CCL.A,CCL Industries Inc Class A,1,"[('SCHC', 0.003)]",19,0
WDC,Western Digital Corp,1,"[('SCHM', 0.005)]",19,0
6976,Taiyo Yuden Co Ltd,1,"[('SCJ', 0.007)]",19,0
3563,Food & Life Companies Ltd,1,"[('SCJ', 0.005)]",19,0
3269,Advance Residence Investment Corp,1,"[('SCJ', 0.005)]",19,0
7735,Screen Holdings Co Ltd,1,"[('SCJ', 0.005)]",19,0
4004,Showa Denko KK,1,"[('SCJ', 0.004)]",19,0
7936,ASICS Corp,1,"[('SCJ', 0.004)]",19,0
3289,Tokyu Fudosan Holdings Corp,1,"[('SCJ', 0.004)]",19,0
WBSN21,WTI Crude Future June 21,1,"[('SCO', 0.665)]",19,0
ELET6.SA,Centrais Eletricas Brasileiras SA Participating Preferred,1,"[('SDEM', 0.023)]",19,0
3231.TW,Wistron Corp,1,"[('SDEM', 0.023)]",19,0
PHOR,PhosAgro PJSC GDR,1,"[('SDEM', 0.022)]",19,0
500425.BO,Ambuja Cements Ltd,1,"[('SDEM', 0.022)]",19,0
03818,China Dongxiang (Group) Co Ltd,1,"[('SDIV', 0.014)]",19,0
BWLPG.SI,BW LPG Ltd,1,"[('SDIV', 0.012)]",19,0
02386,SINOPEC Engineering (Group) Co Ltd H,1,"[('SDIV', 0.012)]",19,0
HSBK,Halyk Savings Bank of Kazakhstan JSC GDR,1,"[('SDIV', 0.011)]",19,0
EVR.L,EVRAZ PLC,1,"[('SDIV', 0.011)]",19,0
SFL,SFL Corp Ltd,1,"[('SEA', 0.037)]",19,0
9107,Kawasaki Kisen Kaisha Ltd,1,"[('SEA', 0.034)]",19,0
STNG,Scorpio Tankers Inc,1,"[('SEA', 0.033)]",19,0
VLUE,iShares MSCI USA Value Factor E,1,"[('SECT', 0.075)]",19,0
PSCT,Invesco S&P SmallCap Informatio,1,"[('SECT', 0.065)]",19,0
SCHV,Schwab U.S. Large-Cap Value ETF,1,"[('SECT', 0.059)]",19,0
VDE,Vanguard Energy ETF,1,"[('SECT', 0.052)]",19,0
URBN,Urban Outfitters Inc,1,"[('SENT', 0.011)]",19,0
EAT,Brinker International Inc,1,"[('SENT', 0.011)]",19,0
TPR,Tapestry Inc,1,"[('SENT', 0.011)]",19,0
GBR.TO,Great Bear Resources Ltd,1,"[('SGDJ', 0.054)]",19,0
BGL.AX,Bellevue Gold Ltd,1,"[('SGDJ', 0.052)]",19,0
KNT.TO,K92 Mining Inc,1,"[('SGDJ', 0.05)]",19,0
SKE.TO,Skeena Resources Ltd,1,"[('SGDJ', 0.049)]",19,0
CEY,VictoryShares Emerging Market H,1,"[('SGDJ', 0.044)]",19,0
PAF.JO,Pan African Resources PLC,1,"[('SGDJ', 0.043)]",19,0
RSG.AX,Resolute Mining Ltd,1,"[('SGDJ', 0.041)]",19,0
DPM.TO,Dundee Precious Metals Inc,1,"[('SGDJ', 0.037)]",19,0
OLA.TO,Orla Mining Ltd,1,"[('SGDJ', 0.036)]",19,0
IYJ,iShares U.S. Industrials ETF,1,"[('SIJ', 0.174)]",19,0
010130.KS,Korea Zinc Co Ltd,1,"[('SIL', 0.049)]",19,0
FRES.MX,Fresnillo PLC,1,"[('SIL', 0.034)]",19,0
SIL.TO,SilverCrest Metals Inc,1,"[('SILJ', 0.041)]",19,0
TRQ.TO,Turquoise Hill Resources Ltd,1,"[('SILJ', 0.036)]",19,0
GATO,Gatos Silver Inc Ordinary Shares,1,"[('SILJ', 0.034)]",19,0
EXK.TO,Endeavour Silver Corp,1,"[('SILJ', 0.033)]",19,0
HCI,HCI Group Inc,1,"[('SIXL', 0.007)]",19,0
HSII,Heidrick & Struggles International Inc,1,"[('SIXL', 0.006)]",19,0
TBI,TrueBlue Inc,1,"[('SIXL', 0.005)]",19,0
STC,Stewart Information Services Corp,1,"[('SIXS', 0.024)]",19,0
SCVL,Shoe Carnival Inc,1,"[('SIXS', 0.013)]",19,0
GCO,Genesco Inc,1,"[('SIXS', 0.013)]",19,0
CADE,Cadence Bancorp Class A,1,"[('SIXS', 0.013)]",19,0
KOP,Koppers Holdings Inc,1,"[('SIXS', 0.012)]",19,0
PE&OLES.MX,Industrias Penoles SAB de CV,1,"[('SLVP', 0.049)]",19,0
ELD.TO,Eldorado Gold Corp,1,"[('SLVP', 0.04)]",19,0
5857,Asahi Holdings Inc,1,"[('SLVP', 0.039)]",19,0
SID.SA,Companhia Siderurgica Nacional ADR,1,"[('SLX', 0.048)]",19,0
GGB.SA,Gerdau SA ADR,1,"[('SLX', 0.045)]",19,0
EEMS,Ishares MSCI Emerging Markets S,1,"[('SMCP', 0.153)]",19,0
SCZ,iShares MSCI EAFE Small-Cap ETF,1,"[('SMCP', 0.106)]",19,0
CNS,Cohen & Steers Inc,1,"[('SMDV', 0.013)]",19,0
GFF,Griffon Corp,1,"[('SMDV', 0.012)]",19,0
VOLTAS.BO,Voltas Ltd Shs Dematerialised,1,"[('SMIN', 0.015)]",19,0
SRF.BO,SRF Ltd,1,"[('SMIN', 0.014)]",19,0
ZEEL.BO,Zee Entertainment Enterprises Ltd,1,"[('SMIN', 0.012)]",19,0
500477.BO,Ashok Leyland Ltd,1,"[('SMIN', 0.012)]",19,0
ASTRAL.BO,Astral Ltd,1,"[('SMIN', 0.012)]",19,0
526299.BO,Mphasis Ltd,1,"[('SMIN', 0.012)]",19,0
BKH,Black Hills Corp,1,"[('SMLV', 0.006)]",19,0
POR,Portland General Electric Co,1,"[('SMLV', 0.006)]",19,0
MMS,Maximus Inc,1,"[('SMMV', 0.011)]",19,0
STM.SI,STMicroelectronics NV,1,"[('SNSR', 0.058)]",19,0
2395.TW,Advantech Co Ltd,1,"[('SNSR', 0.055)]",19,0
ST,Sensata Technologies Holding PLC,1,"[('SNSR', 0.052)]",19,0
ADT,ADT Inc,1,"[('SNSR', 0.047)]",19,0
AMS.TW,ams AG,1,"[('SNSR', 0.032)]",19,0
SX2,Soybean Nov22,1,"[('SOYB', 0.181)]",19,0
REG,Regency Centers Corp,1,"[('SPDV', 0.022)]",19,0
RHI,Robert Half International Inc,1,"[('SPDV', 0.021)]",19,0
HII,Huntington Ingalls Industries Inc,1,"[('SPDV', 0.02)]",19,0
QRTEP,Qurate Retail Inc 8% PRF REDEEM 15/03/2031 USD - Ser A,1,"[('SPFF', 0.041)]",19,0
BACPB,Bank of America Corp Pfd,1,"[('SPFF', 0.033)]",19,0
WFCPR,Wells Fargo & Co Deposit Shs Repr 1/1000th 6 5/8 % Non-Cum Perp Pfd Shs -A-,1,"[('SPFF', 0.029)]",20,0
CNPPB,CenterPoint Energy Inc 7% PRF CONVERT 01/09/2021 USD 1000 - Ser B (1/20th i,1,"[('SPFF', 0.027)]",20,0
MCHP,Microchip Technology Inc,1,"[('SPHB', 0.013)]",20,0
RE,Everest Re Group Ltd,1,"[('SPVM', 0.017)]",20,0
LPRO,Open Lending Corp Class A,1,"[('SPXZ', 0.015)]",20,0
INVZ,Innoviz Technologies Ltd,1,"[('SPXZ', 0.015)]",20,0
STEM,Stem Inc Class A,1,"[('SPXZ', 0.015)]",20,0
QS,QuantumScape Corp Ordinary Shares - Class A,1,"[('SPXZ', 0.014)]",20,0
BTU,Peabody Energy Corp,1,"[('SQLV', 0.012)]",20,0
STFC,State Auto Financial Corp,1,"[('SQLV', 0.011)]",20,0
SLYV,SPDR S&P 600 Small Cap Value ET,1,"[('SQLV', 0.01)]",20,0
AEL,American Equity Investment Life Holding Co,1,"[('SQLV', 0.007)]",20,0
APR,Apria Inc Ordinary Shares,1,"[('SQLV', 0.007)]",20,0
NQU21,E-mini Nasdaq 100 Future Sept 21,1,"[('SQQQ', 0.064)]",20,0
HR.UN.TO,H&R Real Estate Investment Trust,1,"[('SRET', 0.038)]",20,0
DXS.AX,Dexus,1,"[('SRET', 0.036)]",20,0
LAMR,Lamar Advertising Co Class A,1,"[('SRVR', 0.043)]",20,0
LQDT,Liquidity Services Inc,1,"[('SSLY', 0.007)]",20,0
PLXS,Plexus Corp,1,"[('SSLY', 0.006)]",20,0
VG,Vonage Holdings Corp,1,"[('SSLY', 0.006)]",20,0
EHTH,eHealth Inc,1,"[('SSLY', 0.006)]",20,0
SANM,Sanmina Corp,1,"[('SSLY', 0.006)]",20,0
NWN,Northwest Natural Holding Co,1,"[('SSLY', 0.005)]",20,0
BAH,Booz Allen Hamilton Holding Corp Class A,1,"[('STLG', 0.019)]",20,0
NABL,N-able Inc,1,"[('STLV', 0.019)]",20,0
DTM,DT Midstream Inc Ordinary Shares,1,"[('STLV', 0.019)]",20,0
ULTA,Ulta Beauty Inc,1,"[('STNC', 0.026)]",20,0
DCOM,Dime Community Bancshares Inc,1,"[('SVAL', 0.01)]",20,0
CUBI,Customers Bancorp Inc,1,"[('SVAL', 0.008)]",20,0
FNKO,Funko Inc Class A,1,"[('SVAL', 0.008)]",20,0
CLNE,Clean Energy Fuels Corp,1,"[('SVAL', 0.007)]",20,0
MOD,Modine Manufacturing Co,1,"[('SVAL', 0.007)]",20,0
SCHN,Schnitzer Steel Industries Inc Class A,1,"[('SVAL', 0.007)]",20,0
MUR,Murphy Oil Corp,1,"[('SYLD', 0.017)]",20,0
IYK,iShares U.S. Consumer Staples E,1,"[('SZK', 0.12)]",20,0
WEAT,Teucrium Wheat Fund ETV,1,"[('TAGS', 0.253)]",20,0
CANE,Teucrium Sugar Fund ETV,1,"[('TAGS', 0.251)]",20,0
CORN,Teucrium Corn Fund ETV,1,"[('TAGS', 0.25)]",20,0
SOYB,Teucrium Soybean Fund ETV,1,"[('TAGS', 0.245)]",20,0
009830.KS,Hanwha Solutions Corp,1,"[('TAN', 0.026)]",20,0
ZBZ0,US Treasury Bond Future Dec 20,1,"[('TBF', 0.013)]",20,0
HYFM,Hydrofarm Holdings Group Inc Ordinary Shares,1,"[('THCX', 0.046)]",20,0
FAF.TO,Fire & Flower Holdings Corp Ordinary Shares,1,"[('THCX', 0.045)]",20,0
CPALL-R,CP All PCL DR,1,"[('THD', 0.061)]",20,0
AOT-R,Airports Of Thailand PLC DR,1,"[('THD', 0.047)]",20,0
BDMS-R,Bangkok Dusit Medical Services PCL DR,1,"[('THD', 0.038)]",20,0
ADVANC-R,Advanced Info Service PCL DR,1,"[('THD', 0.036)]",20,0
DELTA-R,Delta Electronics (Thailand) PCL DR,1,"[('THD', 0.032)]",20,0
PTTEP-R,PTT Exploration & Production PCL DR,1,"[('THD', 0.028)]",20,0
PTTGC-R,PTT Global Chemical PCL DR,1,"[('THD', 0.023)]",20,0
INTUCH-R,Intouch Holdings PCL DR,1,"[('THD', 0.022)]",20,0
AYX,Alteryx Inc Class A,1,"[('THNQ', 0.017)]",20,0
HYS,PIMCO 0-5 Year High Yield Corpo,1,"[('THY', 0.329)]",20,0
TAN,Invesco Solar ETF,1,"[('TMAT', 0.143)]",20,0
KOMP,SPDR S&P Kensho New Economies C,1,"[('TMAT', 0.101)]",20,0
ARKF,ARK Fintech Innovation ETF,1,"[('TMAT', 0.1)]",20,0
PAWZ,ProShares Pet Care ETF,1,"[('TMAT', 0.093)]",20,0
ARKG,ARK Genomic Revolution ETF,1,"[('TMAT', 0.091)]",20,0
ONLN,ProShares Online Retail ETF,1,"[('TMAT', 0.081)]",20,0
ESPO,VanEck Video Gaming and eSports,1,"[('TMAT', 0.075)]",20,0
KSTR,KraneShares SSE STAR Market 50 ,1,"[('TMAT', 0.058)]",20,0
CSL,Carlisle Companies Inc,1,"[('TMDV', 0.016)]",20,0
SWK,Stanley Black & Decker Inc,1,"[('TMDV', 0.016)]",20,0
GNLN,Greenlane Holdings Inc,1,"[('TOKE', 0.052)]",20,0
FLT,Fleetcor Technologies Inc,1,"[('TPAY', 0.042)]",20,0
AEE,Ameren Corp,1,"[('TPHD', 0.013)]",20,0
CLAR,Clarus Corp,1,"[('TPSC', 0.004)]",20,0
NI,NiSource Inc,1,"[('TPYP', 0.042)]",20,0
PTLC,Pacer Fund Trust Pacer Trendpil,1,"[('TRND', 0.206)]",20,0
PTNQ,Pacer Trendpilot 100 ETF,1,"[('TRND', 0.202)]",20,0
PTIN,Pacer Trendpilot International ,1,"[('TRND', 0.2)]",20,0
PTMC,Pacer Trendpilot US Mid Cap ETF,1,"[('TRND', 0.196)]",20,0
PTBD,Pacer Trendpilot US Bond ETF,1,"[('TRND', 0.195)]",20,0
WTMF,WisdomTree Managed Futures Stra,1,"[('TRTY', 0.038)]",20,0
AHT.L,Ashtead Group PLC,1,"[('TTAI', 0.014)]",20,0
ZBZ21,US Treasury Bond Future Dec 21,1,"[('TTT', 0.017)]",20,0
BIMAS,Bim Birlesik Magazalar AS,1,"[('TUR', 0.092)]",20,0
EREGL,Eregli Demir Ve Celik Fabrikalari TAS,1,"[('TUR', 0.087)]",20,0
GARAN,Turkiye Garanti Bankasi AS,1,"[('TUR', 0.062)]",20,0
AKBNK,Akbank TAS,1,"[('TUR', 0.051)]",20,0
KCHOL,Koc Holding AS,1,"[('TUR', 0.049)]",20,0
TCELL,Turkcell Iletisim Hizmetleri AS,1,"[('TUR', 0.046)]",20,0
FROTO,Ford Otomotiv Sanayi AS,1,"[('TUR', 0.044)]",20,0
TUPRS,Tupras-Turkiye Petrol Rafineleri AS,1,"[('TUR', 0.036)]",20,0
ASELS,Aselsan Elektronik Sanayi Ve Ticaret AS,1,"[('TUR', 0.032)]",20,0
SISE,Turkiye Sise ve Cam Fabrikalari AS,1,"[('TUR', 0.03)]",20,0
RTYH21,E-mini Russell 2000 Index Future Mar 21,1,"[('TWM', 0.071)]",20,0
EMIRATESNB,Emirates NBD PJSC,1,"[('UAE', 0.096)]",20,0
ADIB,Abu Dhabi Islamic Bank,1,"[('UAE', 0.044)]",20,0
ADNOCDIST,Abu Dhabi National Oil Co For Distribution PJSC,1,"[('UAE', 0.044)]",20,0
ADCB,Abu Dhabi Commercial Bank,1,"[('UAE', 0.044)]",20,0
EMAAR,Emaar Properties PJSC,1,"[('UAE', 0.042)]",20,0
DIB,Dubai Islamic Bank PJSC,1,"[('UAE', 0.039)]",20,0
DANA,Dana Gas PJSC,1,"[('UAE', 0.035)]",20,0
WBSN21.L,WTI Crude Future June 21,1,"[('UCO', 0.417)]",20,0
CIBR,First Trust NASDAQ Cybersecurit,1,"[('UCYB', 0.06)]",20,0
2885.TW,Yuanta Financial Holdings Co Ltd,1,"[('UEVM', 0.01)]",20,0
2357.TW,Asustek Computer Inc,1,"[('UEVM', 0.009)]",20,0
RBK0,RBOB Gasoline Future Apr 20,1,"[('UGA', 0.482)]",20,0
SAHXX,State Street Instl US Govt MMkt Instl,1,"[('ULST', 0.171)]",20,0
U.TO,Uranium Participation Corp,1,"[('URA', 0.026)]",20,0
034020.KS,Doosan Heavy Industries & Construction Co Ltd,1,"[('URA', 0.025)]",20,0
047040.KS,Daewoo Engineering & Construction Co Ltd,1,"[('URA', 0.019)]",20,0
YCA.L,Yellow Cake PLC Ordinary Shares,1,"[('URNM', 0.076)]",20,0
01164,CGN Mining Co Ltd,1,"[('URNM', 0.041)]",20,0
CCU0,Cocoa Future Sept 20,1,"[('USCI', 0.034)]",20,0
WK0,Wheat Future(CBT) May20,1,"[('USCI', 0.022)]",20,0
BR,Broadridge Financial Solutions Inc,1,"[('USMF', 0.014)]",20,0
SSNC,SS&C Technologies Holdings Inc,1,"[('USMF', 0.013)]",20,0
DLB,Dolby Laboratories Inc,1,"[('USMF', 0.012)]",20,0
JKHY,Jack Henry & Associates Inc,1,"[('USMF', 0.012)]",20,0
NFG,National Fuel Gas Co,1,"[('USVM', 0.005)]",20,0
WMK,Weis Markets Inc,1,"[('USVM', 0.004)]",20,0
LIN,Linde PLC,1,"[('UYM', 0.155)]",20,0
UCTT,Ultra Clean Holdings Inc,1,"[('VAMO', 0.021)]",20,0
BGFV,Big 5 Sporting Goods Corp,1,"[('VAMO', 0.017)]",20,0
PTC,PTC Inc,1,"[('VBK', 0.006)]",20,0
QQQJ,Invesco NASDAQ Next Gen 100 ETF,1,"[('VCAR', 0.358)]",20,0
IWP,iShares Russell Midcap Growth E,1,"[('VEGA', 0.067)]",20,0
IXN,iShares Global Tech ETF,1,"[('VEGA', 0.044)]",20,0
FMC,FMC Corp,1,"[('VEGI', 0.027)]",20,0
LW,Lamb Weston Holdings Inc,1,"[('VEGI', 0.022)]",20,0
PYPL.TO,PayPal Holdings Inc,1,"[('VFIN', 0.054)]",20,0
SHOP.SA,Shopify Inc A,1,"[('VFIN', 0.051)]",20,0
MELI,MercadoLibre Inc,1,"[('VFIN', 0.038)]",20,0
HEAR,Turtle Beach Corp,1,"[('VICE', 0.064)]",20,0
RGR,Sturm Ruger & Co Inc,1,"[('VICE', 0.045)]",20,0
IGT,International Game Technology PLC,1,"[('VICE', 0.042)]",20,0
IMOM,Alpha Architect International Q,1,"[('VMOT', 0.3)]",20,0
IVAL,Alpha Architect International Q,1,"[('VMOT', 0.275)]",20,0
QVAL,Alpha Architect U.S. Quantitati,1,"[('VMOT', 0.208)]",20,0
VNM,VanEck Vietnam ETF,1,"[('VNM', 0.076)]",20,0
NVL,No Va Land Investment Group Corp,1,"[('VNM', 0.064)]",20,0
MSN,Ma San Group Corp,1,"[('VNM', 0.064)]",20,0
VCB,Joint Stock Commercial Bank for Foreign Trade of Vietnam,1,"[('VNM', 0.053)]",20,0
1476.TW,Eclat Textile Co Ltd,1,"[('VNM', 0.044)]",20,0
9910.TW,Feng Tay Enterprises Co Ltd,1,"[('VNM', 0.043)]",20,0
7730,Mani Inc,1,"[('VNM', 0.043)]",20,0
VRTPX,Vanguard Real Estate II Index,1,"[('VNQ', 0.115)]",25,0
WLTW.L,Willis Towers Watson PLC,1,"[('VOE', 0.009)]",25,0
OXLC,Oxford Lane Capital Corp,1,"[('VPC', 0.044)]",25,0
JQC,Nuveen Credit Strategies Income,1,"[('VPC', 0.03)]",25,0
BKCC,BlackRock Capital Investment Corp,1,"[('VPC', 0.03)]",25,0
ECC,Eagle Point Credit Co LLC,1,"[('VPC', 0.029)]",25,0
AINV,Apollo Investment Corp,1,"[('VPC', 0.023)]",25,0
BBDC,Barings BDC Inc,1,"[('VPC', 0.022)]",25,0
WHF,WhiteHorse Finance Inc,1,"[('VPC', 0.022)]",25,0
QTS,QTS Realty Trust Inc Class A,1,"[('VPN', 0.039)]",25,0
NXT.AX,Nextdc Ltd,1,"[('VPN', 0.032)]",25,0
NOA.TO,North American Construction Group Ltd,1,"[('VRAI', 0.014)]",25,0
IMO.TO,Imperial Oil Ltd,1,"[('VRAI', 0.014)]",25,0
GWW,W.W. Grainger Inc,1,"[('VSDA', 0.022)]",24,0
JPST,JPMorgan Ultra-Short Income ETF,1,"[('VSPY', 0.215)]",24,0
PULS,PGIM Ultra Short Bond ETF,1,"[('VSPY', 0.158)]",24,0
JMST,JPMorgan Ultra-Short Municipal ,1,"[('VSPY', 0.143)]",24,0
ICSH,BlackRock Ultra Short-Term Bond,1,"[('VSPY', 0.143)]",24,0
GSY,Invesco Ultra Short Duration ET,1,"[('VSPY', 0.091)]",24,0
GSST,Goldman Sachs Access Ultra Shor,1,"[('VSPY', 0.085)]",24,0
RAVI,FlexShares Ready Access Variabl,1,"[('VSPY', 0.061)]",24,0
FUMB,First Trust Ultra Short Duratio,1,"[('VSPY', 0.04)]",24,0
CCL.B.TO,CCL Industries Inc B- Non-Voting,1,"[('VSS', 0.003)]",24,0
TFII.TO,TFI International Inc,1,"[('VSS', 0.003)]",24,0
VCLT,Vanguard Long-Term Corporate Bo,1,"[('VTC', 0.384)]",24,0
API,Agora Inc ADR,1,"[('WCLD', 0.02)]",24,0
HRB,H&R Block Inc,1,"[('WDIV', 0.02)]",23,0
AGEN,Agenus Inc,1,"[('WDNA', 0.016)]",23,0
W Z1,Wheat Future(Cbt) Dec21,1,"[('WEAT', 552.051)]",23,0
W K1,Wheat Future(Cbt) May21,1,"[('WEAT', 542.403)]",23,0
W N1,Wheat Future(Cbt) Jul21,1,"[('WEAT', 469.432)]",23,0
DON,WisdomTree U.S. MidCap Dividend,1,"[('WIZ', 0.1)]",23,0
XSVM,Invesco S&P SmallCap Value with,1,"[('WIZ', 0.098)]",23,0
PEY,Invesco High Yield Equity Divid,1,"[('WIZ', 0.098)]",23,0
SCA B,Svenska Cellulosa AB B,1,"[('WOOD', 0.078)]",23,0
PCH,PotlatchDeltic Corp,1,"[('WOOD', 0.064)]",23,0
HOLM B,Holmen AB B,1,"[('WOOD', 0.045)]",23,0
TESXU1,EURO STOXX 50 Index Total Return Sept21,1,"[('WTMF', 0.058)]",23,0
NS2Z1,Nikkei 225 Index Future Dec21,1,"[('WTMF', 0.029)]",23,0
CBD.SA,Companhia Brasileira De Distribuicao ADR (Ordinary Shares),1,"[('WWJD', 0.009)]",23,0
SDF.DE,K+S AG,1,"[('WWJD', 0.008)]",23,0
MRCY,Mercury Systems Inc,1,"[('XAR', 0.037)]",23,0
SLCA,US Silica Holdings Inc,1,"[('XES', 0.049)]",23,0
NBR,Nabors Industries Ltd,1,"[('XES', 0.046)]",23,0
FBHS,Fortune Brands Home & Security Inc,1,"[('XHB', 0.036)]",23,0
BLFS,BioLife Solutions Inc,1,"[('XHE', 0.014)]",23,0
TMDX,TransMedics Group Inc,1,"[('XHE', 0.014)]",23,0
OPCH,Option Care Health Inc,1,"[('XHS', 0.019)]",23,0
SGFY,Signify Health Inc Ordinary Shares - Class A,1,"[('XHS', 0.019)]",23,0
CENX,Century Aluminum Co,1,"[('XME', 0.047)]",23,0
MANH,Manhattan Associates Inc,1,"[('XMHQ', 0.023)]",23,0
FLO,Flowers Foods Inc,1,"[('XMLV', 0.019)]",23,0
BTT,BlackRock Municipal 2030 Target Term,1,"[('XMPT', 0.047)]",23,0
NUV,Nuveen Municipal Value,1,"[('XMPT', 0.034)]",23,0
CNO,CNO Financial Group Inc,1,"[('XMVM', 0.021)]",23,0
TMHC,Taylor Morrison Home Corp Class A,1,"[('XMVM', 0.021)]",23,0
SITM,SiTime Corp Ordinary Shares,1,"[('XSD', 0.028)]",23,0
BFS,Saul Centers Inc,1,"[('XSHD', 0.039)]",23,0
FSP,Franklin Street Properties Corp,1,"[('XSHD', 0.03)]",23,0
ABCB,Ameris Bancorp,1,"[('XSHQ', 0.019)]",23,0
MDRX,Allscripts Healthcare Solutions Inc,1,"[('XSHQ', 0.017)]",23,0
TTMI,TTM Technologies Inc,1,"[('XSLV', 0.012)]",23,0
HTLD,Heartland Express Inc,1,"[('XSLV', 0.011)]",23,0
SNEX,StoneX Group Inc,1,"[('XSVM', 0.016)]",23,0
RYAM,Rayonier Advanced Materials Inc,1,"[('XSVM', 0.015)]",23,0
RLGY,Realogy Holdings Corp,1,"[('XSVM', 0.014)]",23,0
RIOT,Riot Blockchain Inc,1,"[('XSW', 0.006)]",23,0
GSAT,Globalstar Inc,1,"[('XTL', 0.04)]",23,0
BAND,Bandwidth Inc Class A,1,"[('XTL', 0.032)]",23,0
VIAV,Viavi Solutions Inc,1,"[('XTL', 0.029)]",23,0
UHAL,Amerco Inc,1,"[('XTN', 0.027)]",23,0
ZI,ZoomInfo Technologies Inc Ordinary Shares - Class A,1,"[('XWEB', 0.027)]",23,0
CARG,CarGurus Inc Class A,1,"[('XWEB', 0.023)]",23,0
FXI,iShares China Large-Cap ETF,1,"[('YINN', 0.598)]",23,0
GPS,Gap Inc,1,"[('YPS', 0.007)]",23,0
RL,Ralph Lauren Corp Class A,1,"[('YPS', 0.007)]",23,0
USA,Liberty All-Star Equity,1,"[('YYY', 0.05)]",23,0
BCX,BlackRock Resources & Commdty,1,"[('YYY', 0.049)]",23,0
NHF,NexPoint Strategic Opportunities Fund,1,"[('YYY', 0.041)]",23,0
JPM,JPMorgan Chase & Co,111,"[('IYG', 0.115), ('XLF', 0.115), ('VFH', 0.095), ('FNCL', 0.094), ('KBWB', 0.081)]",0,-1
BRK.B,Berkshire Hathaway Inc Class B,90,"[('XLF', 0.128), ('ABEQ', 0.09), ('FAS', 0.088), ('DUSA', 0.08), ('FNCL', 0.076)]",0,-1
ROG,Roche Holding AG,70,"[('EWL', 0.142), ('HDEF', 0.056), ('HDAW', 0.055), ('IDHQ', 0.051), ('EUDG', 0.045)]",0,-1
NESN,Nestle SA,66,"[('EWL', 0.199), ('KXI', 0.092), ('SDGA', 0.054), ('HART', 0.048), ('IDHQ', 0.048)]",1,-1
00700,Tencent Holdings Ltd,56,"[('MCHI', 0.133), ('GXC', 0.124), ('CXSE', 0.119), ('AIA', 0.117), ('KWEB', 0.106)]",1,-1
NOVN,Novartis AG,56,"[('EWL', 0.106), ('HDEF', 0.051), ('HART', 0.049), ('HDAW', 0.044), ('DTH', 0.042)]",1,-1
2330.TW,Taiwan Semiconductor Manufacturing Co Ltd,52,"[('EWT', 0.23), ('AIA', 0.123), ('EMSG', 0.109), ('XCEM', 0.104), ('KEMX', 0.101)]",0,-1
XTSLA,BlackRock Cash Funds Treasury SL Agency,51,"[('CCRV', 0.242), ('GNMA', 0.2), ('SHV', 0.098), ('COMT', 0.078), ('IBHB', 0.078)]",1,-1
MC.PA,LVMH Moet Hennessy Louis Vuitton SE,47,"[('EWQ', 0.111), ('FEZ', 0.059), ('IQDG', 0.048), ('IHDG', 0.047), ('HEDJ', 0.04)]",-1,-1
TM,Toyota Motor Corp ADR,47,"[('EWJV', 0.091), ('CARZ', 0.081), ('DXJ', 0.056), ('BBJP', 0.05), ('EWJ', 0.049)]",-1,-1
ULVR.L,Unilever PLC,41,"[('HEDJ', 0.061), ('EWU', 0.058), ('HEWU', 0.058), ('IHDG', 0.051), ('IQDG', 0.051)]",0,-1
SAP.DE,SAP SE,40,"[('DAX', 0.1), ('HEWG', 0.096), ('EWG', 0.092), ('DBGR', 0.087), ('DXGE', 0.06)]",-1,-1
09988,Alibaba Group Holding Ltd Ordinary Shares,37,"[('MCHI', 0.132), ('AIA', 0.112), ('KALL', 0.096), ('EMSG', 0.089), ('CHIQ', 0.086)]",0,-1
005930.KS,Samsung Electronics Co Ltd,37,"[('EWY', 0.218), ('AIA', 0.11), ('EEMO', 0.086), ('KEMX', 0.072), ('XCEM', 0.067)]",0,-1
JD,JD.com Inc ADR,35,"[('EWEB', 0.091), ('KWEB', 0.072), ('ARKQ', 0.07), ('CHIQ', 0.067), ('DINT', 0.054)]",0,-1
AZN.L,AstraZeneca PLC ADR,34,"[('EWU', 0.072), ('HEWU', 0.072), ('PPH', 0.052), ('AGNG', 0.034), ('IDHQ', 0.025)]",0,-1
WMT,Walmart Inc,30,"[('XLP', 0.091), ('FSTA', 0.084), ('VDC', 0.084), ('RTH', 0.083), ('AMOM', 0.061)]",0,-1
PM,Philip Morris International Inc,30,"[('WBIY', 0.058), ('DHS', 0.057), ('FDL', 0.053), ('IECS', 0.051), ('HDV', 0.05)]",0,-1
BABA,Alibaba Group Holding Ltd ADR,26,"[('ADRE', 0.168), ('CLIX', 0.138), ('ONLN', 0.123), ('GXC', 0.114), ('KWEB', 0.103)]",1,-1
RIO.L,Rio Tinto PLC,25,"[('SLX', 0.146), ('FTRI', 0.098), ('IDV', 0.08), ('IHDG', 0.057), ('IQDG', 0.057)]",-1,-1
MRNA,Moderna Inc,25,"[('IBB', 0.091), ('PTH', 0.087), ('IEIH', 0.079), ('IBBQ', 0.074), ('BIB', 0.062)]",0,-1
FGXXX,First American Government Obligs X,25,"[('CANE', 1028.091), ('CORN', 669.733), ('WEAT', 388.407), ('MSVX', 0.387), ('EUCG', 0.24)]",-3,-1
