Bigram,Name,SumWeights,Holders
"('DHR', 'NKE')","('Danaher Corp', 'Nike Inc B')",0.025,"[('EQWL', 0.025)]"
"('BME.L', 'PNN.L')","('B&M European Value Retail SA', 'Pennon Group PLC')",0.025,"[('EWUS', 0.025)]"
"('BME.L', 'DPH.L')","('B&M European Value Retail SA', 'Dechra Pharmaceuticals PLC')",0.025,"[('EWUS', 0.025)]"
"('BME.L', 'WEIR.L')","('B&M European Value Retail SA', 'Weir Group PLC')",0.025,"[('EWUS', 0.025)]"
"('BME.L', 'HWDN.L')","('B&M European Value Retail SA', 'Howden Joinery Group PLC')",0.025,"[('EWUS', 0.025)]"
"('BME.L', 'ECM.L')","('B&M European Value Retail SA', 'Electrocomponents PLC')",0.025,"[('EWUS', 0.025)]"
"('IDA', 'LGOV')","('Idacorp Inc', 'First Trust Long Duration Oppor')",0.025,"[('FDIV', 0.025)]"
"('IDA', 'MMP')","('Idacorp Inc', 'Magellan Midstream Partners LP')",0.025,"[('FDIV', 0.025)]"
"('01368', '2014.TW')","('Xtep International Holdings Ltd', 'Chung Hung Steel Co Ltd')",0.025,"[('FEMS', 0.025)]"
"('01368', '2915.TW')","('Xtep International Holdings Ltd', 'Ruentex Industries Ltd')",0.025,"[('FEMS', 0.025)]"
"('2615.TW', '2915.TW')","('Wan Hai Lines Ltd', 'Ruentex Industries Ltd')",0.025,"[('FEMS', 0.025)]"
"('2915.TW', 'EMBR3.SA')","('Ruentex Industries Ltd', 'Embraer SA')",0.025,"[('FEMS', 0.025)]"
"('01368', 'UNIP6.SA')","('Xtep International Holdings Ltd', 'Unipar Carbocloro SA Participating Preferred')",0.025,"[('FEMS', 0.025)]"
"('01368', '3189.TW')","('Xtep International Holdings Ltd', 'Kinsus Interconnect Technology Corp')",0.025,"[('FEMS', 0.025)]"
"('EMBR3.SA', 'UNIP6.SA')","('Embraer SA', 'Unipar Carbocloro SA Participating Preferred')",0.025,"[('FEMS', 0.025)]"
"('2615.TW', '3006.TW')","('Wan Hai Lines Ltd', 'Elite Semiconductor Microelectronics Tech Inc')",0.025,"[('FEMS', 0.025)]"
"('3006.TW', 'EMBR3.SA')","('Elite Semiconductor Microelectronics Tech Inc', 'Embraer SA')",0.025,"[('FEMS', 0.025)]"
"('3189.TW', 'EMBR3.SA')","('Kinsus Interconnect Technology Corp', 'Embraer SA')",0.025,"[('FEMS', 0.025)]"
"('INGA', 'SOF')","('ING Groep NV', 'Sofina SA')",0.025,"[('FEUZ', 0.025)]"
"('OCI', 'SOF')","('OCI NV', 'Sofina SA')",0.025,"[('FEUZ', 0.025)]"
"('ILD.PA', 'SOF')","('Iliad SA', 'Sofina SA')",0.025,"[('FEUZ', 0.025)]"
"('SOF', 'TKA')","('Sofina SA', 'Telekom Austria AG')",0.025,"[('FEUZ', 0.025)]"
"('FORTUM', 'SOF')","('Fortum Oyj', 'Sofina SA')",0.025,"[('FEUZ', 0.025)]"
"('BAMI.MI', 'LEG.DE')","('Banco BPM SpA', 'LEG Immobilien SE')",0.025,"[('FEUZ', 0.025)]"
"('BAMI.MI', 'DIE')","('Banco BPM SpA', ""D'Ieteren Group"")",0.025,"[('FEUZ', 0.025)]"
"('LEG.DE', 'MT.SA')","('LEG Immobilien SE', 'ArcelorMittal SA ADR')",0.025,"[('FEUZ', 0.025)]"
"('DIE', 'MT.SA')","(""D'Ieteren Group"", 'ArcelorMittal SA ADR')",0.025,"[('FEUZ', 0.025)]"
"('DIE', 'INGA')","(""D'Ieteren Group"", 'ING Groep NV')",0.025,"[('FEUZ', 0.025)]"
"('DIE', 'OCI')","(""D'Ieteren Group"", 'OCI NV')",0.025,"[('FEUZ', 0.025)]"
"('DIE', 'ILD.PA')","(""D'Ieteren Group"", 'Iliad SA')",0.025,"[('FEUZ', 0.025)]"
"('DIE', 'TKA')","(""D'Ieteren Group"", 'Telekom Austria AG')",0.025,"[('FEUZ', 0.025)]"
"('DIE', 'FORTUM')","(""D'Ieteren Group"", 'Fortum Oyj')",0.025,"[('FEUZ', 0.025)]"
"('ALL', 'CNC')","('Allstate Corp', 'Centene Corp')",0.025,"[('VFVA', 0.016), ('FEX', 0.009)]"
"('SAN.BC', 'TM')","('Banco Santander SA', 'Toyota Motor Corp ADR')",0.025,"[('FNDF', 0.025)]"
"('BOOT', 'RILY')","('Boot Barn Holdings Inc', 'B. Riley Financial Inc')",0.025,"[('FYC', 0.017), ('FYX', 0.008)]"
"('BOOT', 'OSTK')","('Boot Barn Holdings Inc', 'Overstock.com Inc')",0.025,"[('FYC', 0.017), ('FYX', 0.008)]"
"('BABA', 'INTC')","('Alibaba Group Holding Ltd ADR', 'Intel Corp')",0.025,"[('GINN', 0.025)]"
"('NIO', 'RIGD.BO')","('NIO Inc ADR', 'Reliance Industries Ltd ADR')",0.025,"[('GMF', 0.025)]"
"('03690', 'INFY.SA')","('Meituan', 'Infosys Ltd')",0.025,"[('GSEE', 0.025)]"
"('03690', 'VALE3')","('Meituan', 'Vale SA')",0.025,"[('GSEE', 0.025)]"
"('AMC', 'STAA')","('AMC Entertainment Holdings Inc Class A', 'Staar Surgical Co')",0.025,"[('VTWO', 0.01), ('IWM', 0.009), ('GSSC', 0.006)]"
"('COG', 'HFC')","('Cabot Oil & Gas Corp', 'HollyFrontier Corp')",0.025,"[('GUSH', 0.025)]"
"('COP', 'HFC')","('ConocoPhillips', 'HollyFrontier Corp')",0.025,"[('GUSH', 0.025)]"
"('2269', 'U11.SI')","('Meiji Holdings Co Ltd', 'United Overseas Bank Ltd')",0.025,"[('HDMV', 0.025)]"
"('AD', 'U11.SI')","('Koninklijke Ahold Delhaize NV', 'United Overseas Bank Ltd')",0.025,"[('HDMV', 0.025)]"
"('MASI', 'XPO')","('Masimo Corp', 'XPO Logistics Inc')",0.025,"[('XJH', 0.013), ('IJH', 0.012)]"
"('FICO', 'RGEN')","('Fair Isaac Corp', 'Repligen Corp')",0.025,"[('IJK', 0.025)]"
"('FICO', 'TTC')","('Fair Isaac Corp', 'The Toro Co')",0.025,"[('IJK', 0.025)]"
"('CGNX', 'TTC')","('Cognex Corp', 'The Toro Co')",0.025,"[('IJK', 0.025)]"
"('CDNS', 'SBAC')","('Cadence Design Systems Inc', 'SBA Communications Corp')",0.025,"[('IMCG', 0.016), ('IMCB', 0.009)]"
"('PANW', 'RMD')","('Palo Alto Networks Inc', 'ResMed Inc')",0.025,"[('IMCG', 0.016), ('IMCB', 0.009)]"
"('RMD', 'SBAC')","('ResMed Inc', 'SBA Communications Corp')",0.025,"[('IMCG', 0.016), ('IMCB', 0.009)]"
"('PANW', 'SBAC')","('Palo Alto Networks Inc', 'SBA Communications Corp')",0.025,"[('IMCG', 0.016), ('IMCB', 0.009)]"
"('BHP.AX', 'DAI.DE')","('BHP Group Ltd', 'Daimler AG')",0.025,"[('IMTM', 0.025)]"
"('6098', 'CSL.AX')","('Recruit Holdings Co Ltd', 'CSL Ltd')",0.025,"[('IPAC', 0.025)]"
"('6861', 'WBC.AX')","('Keyence Corp', 'Westpac Banking Corp')",0.025,"[('IPAC', 0.025)]"
"('00700', 'CBA.AX')","('Tencent Holdings Ltd', 'Commonwealth Bank of Australia')",0.025,"[('IQDE', 0.025)]"
"('DPW.DE', 'TM')","('Deutsche Post AG', 'Toyota Motor Corp ADR')",0.025,"[('IQIN', 0.025)]"
"('ENB.TO', 'VOW3.DE')","('Enbridge Inc', 'Volkswagen AG Participating Preferred')",0.025,"[('ISDX', 0.025)]"
"('BAM.A.TO', 'BP..L')","('Brookfield Asset Management Inc Class A', 'BP PLC')",0.025,"[('ISDX', 0.025)]"
"('8306', 'BNP.PA')","('Mitsubishi UFJ Financial Group Inc', 'BNP Paribas Act. Cat.A')",0.025,"[('IVLU', 0.025)]"
"('8306', 'BAYN.DE')","('Mitsubishi UFJ Financial Group Inc', 'Bayer AG')",0.025,"[('IVLU', 0.025)]"
"('BNP.PA', 'ROG')","('BNP Paribas Act. Cat.A', 'Roche Holding AG')",0.025,"[('IVLU', 0.025)]"
"('BAYN.DE', 'ROG')","('Bayer AG', 'Roche Holding AG')",0.025,"[('IVLU', 0.025)]"
"('ARWR', 'LSCC')","('Arrowhead Pharmaceuticals Inc', 'Lattice Semiconductor Corp')",0.025,"[('IWO', 0.01), ('VTWG', 0.01), ('VTWO', 0.005)]"
"('03968', 'SBER')","('China Merchants Bank Co Ltd Class H', 'Sberbank of Russia PJSC ADR')",0.025,"[('JEMA', 0.025)]"
"('03690', 'SBER')","('Meituan', 'Sberbank of Russia PJSC ADR')",0.025,"[('JEMA', 0.025)]"
"('500696.BO', 'NPN.JO')","('Hindustan Unilever Ltd', 'Naspers Ltd Class N')",0.025,"[('JPEM', 0.025)]"
"('LKOH', 'NPN.JO')","('PJSC Lukoil', 'Naspers Ltd Class N')",0.025,"[('JPEM', 0.025)]"
"('IDXX', 'NKE')","('IDEXX Laboratories Inc', 'Nike Inc B')",0.025,"[('VFQY', 0.016), ('JPUS', 0.009)]"
"('ASML', 'UNH')","('ASML Holding NV ADR', 'UnitedHealth Group Inc')",0.025,"[('JSTC', 0.025)]"
"('CB', 'UNH')","('Chubb Ltd', 'UnitedHealth Group Inc')",0.025,"[('JSTC', 0.025)]"
"('CB', 'NVDA')","('Chubb Ltd', 'NVIDIA Corp')",0.025,"[('JSTC', 0.025)]"
"('ADBE', 'CB')","('Adobe Inc', 'Chubb Ltd')",0.025,"[('JSTC', 0.025)]"
"('CHD', 'PPG')","('Church & Dwight Co Inc', 'PPG Industries Inc')",0.025,"[('KLDW', 0.025)]"
"('L.TO', 'PPG')","('Loblaw Companies Ltd', 'PPG Industries Inc')",0.025,"[('KLDW', 0.025)]"
"('BRKR', 'RADA')","('Bruker Corp', 'Rada Electronics Industries Ltd')",0.025,"[('KOMP', 0.025)]"
"('BRKR', 'PACB')","('Bruker Corp', 'Pacific Biosciences of California Inc')",0.025,"[('KOMP', 0.025)]"
"('TDY', 'VUZI')","('Teledyne Technologies Inc', 'Vuzix Corporation')",0.025,"[('KOMP', 0.025)]"
"('OCGN', 'TBIO')","('Ocugen Inc', 'Translate Bio Inc')",0.025,"[('XBI', 0.016), ('LABU', 0.009)]"
"('MNKD', 'TBIO')","('MannKind Corp', 'Translate Bio Inc')",0.025,"[('XBI', 0.016), ('LABU', 0.009)]"
"('MNKD', 'OCGN')","('MannKind Corp', 'Ocugen Inc')",0.025,"[('XBI', 0.016), ('LABU', 0.009)]"
"('ASML', 'BAM.A.TO')","('ASML Holding NV ADR', 'Brookfield Asset Management Inc Class A')",0.025,"[('LCTD', 0.025)]"
"('WM', 'XEL')","('Waste Management Inc', 'Xcel Energy Inc')",0.025,"[('LGLV', 0.025)]"
"('DUK', 'WM')","('Duke Energy Corp', 'Waste Management Inc')",0.025,"[('LGLV', 0.025)]"
"('WEC', 'WM')","('WEC Energy Group Inc', 'Waste Management Inc')",0.025,"[('LGLV', 0.025)]"
"('IT', 'MSCI')","('Gartner Inc', 'MSCI Inc')",0.025,"[('LSAF', 0.025)]"
"('SEE', 'TDC')","('Sealed Air Corp', 'Teradata Corp')",0.025,"[('LSAF', 0.025)]"
"('AGNC', 'ILPT')","('AGNC Investment Corp', 'Industrial Logistics Properties Trust')",0.025,"[('MDIV', 0.025)]"
"('IEP', 'USAC')","('Icahn Enterprises LP', 'USA Compression Partners LP')",0.025,"[('MDIV', 0.025)]"
"('GLPI', 'NLY')","('Gaming and Leisure Properties Inc', 'Annaly Capital Management Inc')",0.025,"[('MDIV', 0.025)]"
"('NLY', 'SHLX')","('Annaly Capital Management Inc', 'Shell Midstream Partners LP')",0.025,"[('MDIV', 0.025)]"
"('C', 'CVX')","('Citigroup Inc', 'Chevron Corp')",0.025,"[('MFUS', 0.025)]"
"('DOW', 'KMB')","('Dow Inc', 'Kimberly-Clark Corp')",0.025,"[('ONEY', 0.025)]"
"('IP', 'KMB')","('International Paper Co', 'Kimberly-Clark Corp')",0.025,"[('ONEY', 0.025)]"
"('KMB', 'MO')","('Kimberly-Clark Corp', 'Altria Group Inc')",0.025,"[('ONEY', 0.025)]"
"('BBY', 'DOW')","('Best Buy Co Inc', 'Dow Inc')",0.025,"[('ONEY', 0.025)]"
"('IP', 'KR')","('International Paper Co', 'The Kroger Co')",0.025,"[('ONEY', 0.025)]"
"('BBY', 'KR')","('Best Buy Co Inc', 'The Kroger Co')",0.025,"[('ONEY', 0.025)]"
"('GIS', 'IP')","('General Mills Inc', 'International Paper Co')",0.025,"[('ONEY', 0.025)]"
"('BBY', 'GIS')","('Best Buy Co Inc', 'General Mills Inc')",0.025,"[('ONEY', 0.025)]"
"('BBY', 'IP')","('Best Buy Co Inc', 'International Paper Co')",0.025,"[('ONEY', 0.025)]"
"('BBY', 'MO')","('Best Buy Co Inc', 'Altria Group Inc')",0.025,"[('ONEY', 0.025)]"
"('RGA', 'RUN')","('Reinsurance Group of America Inc', 'Sunrun Inc')",0.025,"[('PAMC', 0.025)]"
"('CHDN', 'RGA')","('Churchill Downs Inc', 'Reinsurance Group of America Inc')",0.025,"[('PAMC', 0.025)]"
"('CHDN', 'RUN')","('Churchill Downs Inc', 'Sunrun Inc')",0.025,"[('PAMC', 0.025)]"
"('CLF', 'RUN')","('Cleveland-Cliffs Inc', 'Sunrun Inc')",0.025,"[('PAMC', 0.025)]"
"('CHDN', 'CLF')","('Churchill Downs Inc', 'Cleveland-Cliffs Inc')",0.025,"[('PAMC', 0.025)]"
"('005930.KS', 'ULVR.L')","('Samsung Electronics Co Ltd', 'Unilever PLC')",0.025,"[('PBDM', 0.025)]"
"('DUKPA', 'USBPM')","('Duke Energy Corp 5.75% PRF PERPETUAL USD 25 - Ser A 1/1000th Int', 'U.S. Bancorp Shs Repr 1/1000th Non Cum Perp Pfd Shs Series-F')",0.025,"[('PSK', 0.025)]"
"('AZN.L', 'RHHBY')","('AstraZeneca PLC ADR', 'Roche Holding AG ADR')",0.025,"[('PTIN', 0.025)]"
"('RDS.B.L', 'RHHBY')","('Royal Dutch Shell PLC ADR Class B', 'Roche Holding AG ADR')",0.025,"[('PTIN', 0.025)]"
"('LVMUY.PA', 'TM')","('LVMH Moet Hennessy Louis Vuitton SE ADR', 'Toyota Motor Corp ADR')",0.025,"[('PTIN', 0.025)]"
"('LVMUY.PA', 'NVS')","('LVMH Moet Hennessy Louis Vuitton SE ADR', 'Novartis AG ADR')",0.025,"[('PTIN', 0.025)]"
"('CA.PA', 'VOD.L')","('Carrefour', 'Vodafone Group PLC')",0.025,"[('QINT', 0.025)]"
"('CA.PA', 'NN')","('Carrefour', 'NN Group NV')",0.025,"[('QINT', 0.025)]"
"('CA.PA', 'SHL.AX')","('Carrefour', 'Sonic Healthcare Ltd')",0.025,"[('QINT', 0.025)]"
"('2914', 'VOD.L')","('Japan Tobacco Inc', 'Vodafone Group PLC')",0.025,"[('QINT', 0.025)]"
"('NN', 'VOD.L')","('NN Group NV', 'Vodafone Group PLC')",0.025,"[('QINT', 0.025)]"
"('SHL.AX', 'VOD.L')","('Sonic Healthcare Ltd', 'Vodafone Group PLC')",0.025,"[('QINT', 0.025)]"
"('NN', 'SHL.AX')","('NN Group NV', 'Sonic Healthcare Ltd')",0.025,"[('QINT', 0.025)]"
"('JAR.L', 'LEG.DE')","('Jardine Matheson Holdings Ltd', 'LEG Immobilien SE')",0.025,"[('RBIN', 0.025)]"
"('BRKR', 'VRT')","('Bruker Corp', 'Vertiv Holdings Co Class A')",0.025,"[('RNMC', 0.025)]"
"('PRGO', 'VRT')","('Perrigo Co PLC', 'Vertiv Holdings Co Class A')",0.025,"[('RNMC', 0.025)]"
"('ENSG', 'XRAY')","('Ensign Group Inc', 'Dentsply Sirona Inc')",0.025,"[('RNMC', 0.025)]"
"('EHC', 'XRAY')","('Encompass Health Corp', 'Dentsply Sirona Inc')",0.025,"[('RNMC', 0.025)]"
"('ENSG', 'HRC')","('Ensign Group Inc', 'Hill-Rom Holdings Inc')",0.025,"[('RNMC', 0.025)]"
"('CHE', 'ENSG')","('Chemed Corp', 'Ensign Group Inc')",0.025,"[('RNMC', 0.025)]"
"('ENSG', 'PINC')","('Ensign Group Inc', 'Premier Inc Class A')",0.025,"[('RNMC', 0.025)]"
"('02331', 'WIT.BO')","('Li Ning Co Ltd', 'Wipro Ltd ADR')",0.025,"[('ROAM', 0.025)]"
"('2615.TW', 'WIT.BO')","('Wan Hai Lines Ltd', 'Wipro Ltd ADR')",0.025,"[('ROAM', 0.025)]"
"('2615.TW', 'ITUB4.SA')","('Wan Hai Lines Ltd', 'Itau Unibanco Holding SA Participating Preferred')",0.025,"[('ROAM', 0.025)]"
"('2317.TW', '2615.TW')","('Hon Hai Precision Industry Co Ltd', 'Wan Hai Lines Ltd')",0.025,"[('ROAM', 0.025)]"
"('2330.TW', '2615.TW')","('Taiwan Semiconductor Manufacturing Co Ltd', 'Wan Hai Lines Ltd')",0.025,"[('ROAM', 0.025)]"
"('AMXL.MX', 'INFY.BO')","('America Movil SAB de CV Class L', 'Infosys Ltd')",0.025,"[('ROAM', 0.025)]"
"('02333', 'VALE3.SA')","('Great Wall Motor Co Ltd Class H', 'Vale SA')",0.025,"[('ROAM', 0.025)]"
"('02333', 'MRK.DE')","('Great Wall Motor Co Ltd Class H', 'Merck KGaA')",0.025,"[('RODE', 0.025)]"
"('IDT', 'RCII')","('IDT Corp Class B', 'Rent-A-Center Inc')",0.025,"[('ROSC', 0.025)]"
"('AMN', 'IDT')","('AMN Healthcare Services Inc', 'IDT Corp Class B')",0.025,"[('ROSC', 0.025)]"
"('HIBB', 'NSIT')","('Hibbett Inc', 'Insight Enterprises Inc')",0.025,"[('ROSC', 0.025)]"
"('MYRG', 'NSIT')","('MYR Group Inc', 'Insight Enterprises Inc')",0.025,"[('ROSC', 0.025)]"
"('BBBY', 'CYH')","('Bed Bath & Beyond Inc', 'Community Health Systems Inc')",0.025,"[('RWJ', 0.025)]"
"('BBBY', 'GPI')","('Bed Bath & Beyond Inc', 'Group 1 Automotive Inc')",0.025,"[('RWJ', 0.025)]"
"('CYH', 'SAH')","('Community Health Systems Inc', 'Sonic Automotive Inc Class A')",0.025,"[('RWJ', 0.025)]"
"('03818', 'HSBK')","('China Dongxiang (Group) Co Ltd', 'Halyk Savings Bank of Kazakhstan JSC GDR')",0.025,"[('SDIV', 0.025)]"
"('02386', 'BWLPG.SI')","('SINOPEC Engineering (Group) Co Ltd H', 'BW LPG Ltd')",0.025,"[('SDIV', 0.025)]"
"('BWLPG.SI', 'TAEE11.SA')","('BW LPG Ltd', 'Transmissora Alianca de Energia Eletrica SA Unit')",0.025,"[('SDIV', 0.025)]"
"('03818', 'AM')","('China Dongxiang (Group) Co Ltd', 'Antero Midstream Corp')",0.025,"[('SDIV', 0.025)]"
"('02386', 'TAEE11.SA')","('SINOPEC Engineering (Group) Co Ltd H', 'Transmissora Alianca de Energia Eletrica SA Unit')",0.025,"[('SDIV', 0.025)]"
"('NOS', 'TAEE11.SA')","('Nos Sgps SA', 'Transmissora Alianca de Energia Eletrica SA Unit')",0.025,"[('SDIV', 0.025)]"
"('03818', 'EVR.L')","('China Dongxiang (Group) Co Ltd', 'EVRAZ PLC')",0.025,"[('SDIV', 0.025)]"
"('01171', '03818')","('Yanzhou Coal Mining Co Ltd Class H', 'China Dongxiang (Group) Co Ltd')",0.025,"[('SDIV', 0.025)]"
"('GCO', 'MATX')","('Genesco Inc', 'Matson Inc')",0.025,"[('SIXS', 0.025)]"
"('CADE', 'MATX')","('Cadence Bancorp Class A', 'Matson Inc')",0.025,"[('SIXS', 0.025)]"
"('GCO', 'KOP')","('Genesco Inc', 'Koppers Holdings Inc')",0.025,"[('SIXS', 0.025)]"
"('CONN', 'GCO')","(""Conn's Inc"", 'Genesco Inc')",0.025,"[('SIXS', 0.025)]"
"('CADE', 'GCO')","('Cadence Bancorp Class A', 'Genesco Inc')",0.025,"[('SIXS', 0.025)]"
"('GCO', 'HUBG')","('Genesco Inc', 'Hub Group Inc Class A')",0.025,"[('SIXS', 0.025)]"
"('KOP', 'SPSC')","('Koppers Holdings Inc', 'SPS Commerce Inc')",0.025,"[('SIXS', 0.025)]"
"('KOP', 'SCVL')","('Koppers Holdings Inc', 'Shoe Carnival Inc')",0.025,"[('SIXS', 0.025)]"
"('CADE', 'KOP')","('Cadence Bancorp Class A', 'Koppers Holdings Inc')",0.025,"[('SIXS', 0.025)]"
"('CONN', 'SPSC')","(""Conn's Inc"", 'SPS Commerce Inc')",0.025,"[('SIXS', 0.025)]"
"('HUBG', 'SPSC')","('Hub Group Inc Class A', 'SPS Commerce Inc')",0.025,"[('SIXS', 0.025)]"
"('CONN', 'SCVL')","(""Conn's Inc"", 'Shoe Carnival Inc')",0.025,"[('SIXS', 0.025)]"
"('HUBG', 'SCVL')","('Hub Group Inc Class A', 'Shoe Carnival Inc')",0.025,"[('SIXS', 0.025)]"
"('CADE', 'CONN')","('Cadence Bancorp Class A', ""Conn's Inc"")",0.025,"[('SIXS', 0.025)]"
"('CADE', 'HUBG')","('Cadence Bancorp Class A', 'Hub Group Inc Class A')",0.025,"[('SIXS', 0.025)]"
"('PACB', 'ROKU')","('Pacific Biosciences of California Inc', 'Roku Inc Class A')",0.025,"[('SLT', 0.025)]"
"('BILL', 'ROKU')","('Bill.com Holdings Inc Ordinary Shares', 'Roku Inc Class A')",0.025,"[('SLT', 0.025)]"
"('CNS', 'LMAT')","('Cohen & Steers Inc', 'LeMaitre Vascular Inc')",0.025,"[('SMDV', 0.025)]"
"('APOG', 'CNS')","('Apogee Enterprises Inc', 'Cohen & Steers Inc')",0.025,"[('SMDV', 0.025)]"
"('CNS', 'LKFN')","('Cohen & Steers Inc', 'Lakeland Financial Corp')",0.025,"[('SMDV', 0.025)]"
"('BMI', 'CNS')","('Badger Meter Inc', 'Cohen & Steers Inc')",0.025,"[('SMDV', 0.025)]"
"('APOG', 'LMAT')","('Apogee Enterprises Inc', 'LeMaitre Vascular Inc')",0.025,"[('SMDV', 0.025)]"
"('EQC', 'HE')","('Equity Commonwealth', 'Hawaiian Electric Industries Inc')",0.025,"[('SMLV', 0.025)]"
"('LSTR', 'RGLD')","('Landstar System Inc', 'Royal Gold Inc')",0.025,"[('SMMV', 0.025)]"
"('RGLD', 'SCI')","('Royal Gold Inc', 'Service Corp International')",0.025,"[('SMMV', 0.025)]"
"('ATR', 'RGLD')","('AptarGroup Inc', 'Royal Gold Inc')",0.025,"[('SMMV', 0.025)]"
"('LSTR', 'UTHR')","('Landstar System Inc', 'United Therapeutics Corp')",0.025,"[('SMMV', 0.025)]"
"('ATR', 'UTHR')","('AptarGroup Inc', 'United Therapeutics Corp')",0.025,"[('SMMV', 0.025)]"
"('AMGN', 'UPS')","('Amgen Inc', 'United Parcel Service Inc Class B')",0.025,"[('TTAC', 0.025)]"
"('AMGN', 'NVDA')","('Amgen Inc', 'NVIDIA Corp')",0.025,"[('TTAC', 0.025)]"
"('CSCO', 'UPS')","('Cisco Systems Inc', 'United Parcel Service Inc Class B')",0.025,"[('TTAC', 0.025)]"
"('JKHY', 'MSFT')","('Jack Henry & Associates Inc', 'Microsoft Corp')",0.025,"[('USMF', 0.025)]"
"('CHTR', 'JKHY')","('Charter Communications Inc A', 'Jack Henry & Associates Inc')",0.025,"[('USMF', 0.025)]"
"('JKHY', 'SSNC')","('Jack Henry & Associates Inc', 'SS&C Technologies Holdings Inc')",0.025,"[('USMF', 0.025)]"
"('JKHY', 'VZ')","('Jack Henry & Associates Inc', 'Verizon Communications Inc')",0.025,"[('USMF', 0.025)]"
"('BR', 'T')","('Broadridge Financial Solutions Inc', 'AT&T Inc')",0.025,"[('USMF', 0.025)]"
"('SSNC', 'T')","('SS&C Technologies Holdings Inc', 'AT&T Inc')",0.025,"[('USMF', 0.025)]"
"('DLB', 'MSFT')","('Dolby Laboratories Inc', 'Microsoft Corp')",0.025,"[('USMF', 0.025)]"
"('CHTR', 'MSFT')","('Charter Communications Inc A', 'Microsoft Corp')",0.025,"[('USMF', 0.025)]"
"('MSFT', 'VRSN')","('Microsoft Corp', 'VeriSign Inc')",0.025,"[('USMF', 0.025)]"
"('CHTR', 'DLB')","('Charter Communications Inc A', 'Dolby Laboratories Inc')",0.025,"[('USMF', 0.025)]"
"('DLB', 'SSNC')","('Dolby Laboratories Inc', 'SS&C Technologies Holdings Inc')",0.025,"[('USMF', 0.025)]"
"('DLB', 'VZ')","('Dolby Laboratories Inc', 'Verizon Communications Inc')",0.025,"[('USMF', 0.025)]"
"('CHTR', 'VRSN')","('Charter Communications Inc A', 'VeriSign Inc')",0.025,"[('USMF', 0.025)]"
"('SSNC', 'VRSN')","('SS&C Technologies Holdings Inc', 'VeriSign Inc')",0.025,"[('USMF', 0.025)]"
"('IQV', 'SNPS')","('IQVIA Holdings Inc', 'Synopsys Inc')",0.025,"[('VOT', 0.025)]"
"('MRVL', 'SNPS')","('Marvell Technology Inc', 'Synopsys Inc')",0.025,"[('VOT', 0.025)]"
"('MPLX', 'VVV')","('MPLX LP Partnership Units', 'Valvoline Inc')",0.025,"[('VRAI', 0.025)]"
"('EOG', 'VVV')","('EOG Resources Inc', 'Valvoline Inc')",0.025,"[('VRAI', 0.025)]"
"('CNQ.TO', 'CUBE')","('Canadian Natural Resources Ltd', 'CubeSmart')",0.025,"[('VRAI', 0.025)]"
"('CUBE', 'EOG')","('CubeSmart', 'EOG Resources Inc')",0.025,"[('VRAI', 0.025)]"
"('CNQ.TO', 'MPLX')","('Canadian Natural Resources Ltd', 'MPLX LP Partnership Units')",0.025,"[('VRAI', 0.025)]"
"('EXR', 'MPLX')","('Extra Space Storage Inc', 'MPLX LP Partnership Units')",0.025,"[('VRAI', 0.025)]"
"('EOG', 'EXR')","('EOG Resources Inc', 'Extra Space Storage Inc')",0.025,"[('VRAI', 0.025)]"
"('ICE', 'MCD')","('Intercontinental Exchange Inc', ""McDonald's Corp"")",0.025,"[('XRLV', 0.025)]"
"('ICE', 'MMC')","('Intercontinental Exchange Inc', 'Marsh & McLennan Companies Inc')",0.025,"[('XRLV', 0.025)]"
"('ICE', 'RSG')","('Intercontinental Exchange Inc', 'Republic Services Inc')",0.025,"[('XRLV', 0.025)]"
"('A', 'EXPD')","('Agilent Technologies Inc', 'Expeditors International of Washington Inc')",0.025,"[('XRLV', 0.025)]"
"('EXPD', 'MMC')","('Expeditors International of Washington Inc', 'Marsh & McLennan Companies Inc')",0.025,"[('XRLV', 0.025)]"
"('A', 'RSG')","('Agilent Technologies Inc', 'Republic Services Inc')",0.025,"[('XRLV', 0.025)]"
"('MMC', 'MRK')","('Marsh & McLennan Companies Inc', 'Merck & Co Inc')",0.025,"[('XRLV', 0.025)]"
"('MRK', 'RSG')","('Merck & Co Inc', 'Republic Services Inc')",0.025,"[('XRLV', 0.025)]"
"('ETSY', 'RVLV')","('Etsy Inc', 'Revolve Group Inc Class A')",0.025,"[('XRT', 0.025)]"
"('BKE', 'ETSY')","('Buckle Inc', 'Etsy Inc')",0.025,"[('XRT', 0.025)]"
"('ANTM', 'FDX')","('Anthem Inc', 'FedEx Corp')",0.024,"[('ACWF', 0.024)]"
"('00939', 'ANTM')","('China Construction Bank Corp Class H', 'Anthem Inc')",0.024,"[('ACWF', 0.024)]"
"('NESN', 'REGN')","('Nestle SA', 'Regeneron Pharmaceuticals Inc')",0.024,"[('ACWV', 0.024)]"
"('REGN', 'VZ')","('Regeneron Pharmaceuticals Inc', 'Verizon Communications Inc')",0.024,"[('ACWV', 0.024)]"
"('REGN', 'WM')","('Regeneron Pharmaceuticals Inc', 'Waste Management Inc')",0.024,"[('ACWV', 0.024)]"
"('DTE.DE', 'VZ')","('Deutsche Telekom AG', 'Verizon Communications Inc')",0.024,"[('ACWV', 0.024)]"
