Bigram,Name,SumWeights,Holders,DiffEntries,DiffValue
"('DTRXX', 'GNW')","('Dreyfus Treasury Obligations Csh Mgt Ins', 'Genworth Financial Inc')",0.015,"[('SQLV', 0.015)]",New,New+0.015
"('DTRXX', 'STMP')","('Dreyfus Treasury Obligations Csh Mgt Ins', 'Stamps.com Inc')",0.015,"[('SQLV', 0.015)]",New,New+0.015
"('DTRXX', 'INT')","('Dreyfus Treasury Obligations Csh Mgt Ins', 'World Fuel Services Corp')",0.015,"[('SQLV', 0.015)]",New,New+0.015
"('APR', 'DTRXX')","('Apria Inc Ordinary Shares', 'Dreyfus Treasury Obligations Csh Mgt Ins')",0.015,"[('SQLV', 0.015)]",New,New+0.015
"('FNKO', 'SCHN')","('Funko Inc Class A', 'Schnitzer Steel Industries Inc Class A')",0.015,"[('SVAL', 0.015)]",New,New+0.015
"('CUBI', 'SCHN')","('Customers Bancorp Inc', 'Schnitzer Steel Industries Inc Class A')",0.015,"[('SVAL', 0.015)]",New,New+0.015
"('MOV', 'SCHN')","('Movado Group Inc', 'Schnitzer Steel Industries Inc Class A')",0.015,"[('SVAL', 0.015)]",New,New+0.015
"('ASIX', 'FNKO')","('AdvanSix Inc', 'Funko Inc Class A')",0.015,"[('SVAL', 0.015)]",New,New+0.015
"('ASIX', 'CUBI')","('AdvanSix Inc', 'Customers Bancorp Inc')",0.015,"[('SVAL', 0.015)]",New,New+0.015
"('MCRB', 'OCGN')","('Seres Therapeutics Inc', 'Ocugen Inc')",0.015,"[('XBI', 0.015)]",New,New+0.015
"('OCGN', 'TWST')","('Ocugen Inc', 'Twist Bioscience Corp')",0.015,"[('XBI', 0.015)]",New,New+0.015
"('MGNX', 'TWST')","('Macrogenics Inc', 'Twist Bioscience Corp')",0.015,"[('XBI', 0.015)]",New,New+0.015
"('TBIO', 'TWST')","('Translate Bio Inc', 'Twist Bioscience Corp')",0.015,"[('XBI', 0.015)]",New,New+0.015
"('DKS', 'RGEN')","(""Dick's Sporting Goods Inc"", 'Repligen Corp')",0.014,"[('BTAL', 0.014)]",New,New+0.014
"('RS', 'TOL')","('Reliance Steel & Aluminum Co', 'Toll Brothers Inc')",0.014,"[('DFAT', 0.014)]",New,New+0.014
"('DAR', 'TOL')","('Darling Ingredients Inc', 'Toll Brothers Inc')",0.014,"[('DFAT', 0.014)]",New,New+0.014
"('AN', 'ATH')","('AutoNation Inc', 'Athene Holding Ltd Class A')",0.014,"[('DFAT', 0.014)]",New,New+0.014
"('8410', '8804')","('Seven Bank Ltd', 'Tokyo Tatemono Co Ltd')",0.014,"[('DFJ', 0.014)]",New,New+0.014
"('8410', '8570')","('Seven Bank Ltd', 'AEON Financial Service Co Ltd')",0.014,"[('DXJS', 0.014)]",New,New+0.014
"('4061', '8410')","('Denka Co Ltd', 'Seven Bank Ltd')",0.014,"[('DXJS', 0.014)]",New,New+0.014
"('MHO', 'RCII')","('M/I Homes Inc', 'Rent-A-Center Inc')",0.014,"[('EES', 0.014)]",New,New+0.014
"('BIG', 'RCII')","('Big Lots Inc', 'Rent-A-Center Inc')",0.014,"[('EES', 0.014)]",New,New+0.014
"('AAWW', 'MHO')","('Atlas Air Worldwide Holdings Inc', 'M/I Homes Inc')",0.014,"[('EES', 0.014)]",New,New+0.014
"('MHO', 'UNFI')","('M/I Homes Inc', 'United Natural Foods Inc')",0.014,"[('EES', 0.014)]",New,New+0.014
"('ATKR', 'MHO')","('Atkore Inc', 'M/I Homes Inc')",0.014,"[('EES', 0.014)]",New,New+0.014
"('CCS', 'UNFI')","('Century Communities Inc', 'United Natural Foods Inc')",0.014,"[('EES', 0.014)]",New,New+0.014
"('ATKR', 'BIG')","('Atkore Inc', 'Big Lots Inc')",0.014,"[('EES', 0.014)]",New,New+0.014
"('5411', 'KINV B')","('JFE Holdings Inc', 'Kinnevik AB B')",0.014,"[('FDT', 0.014)]",New,New+0.014
"('5411', 'BBOX.L')","('JFE Holdings Inc', 'Tritax Big Box Ord')",0.014,"[('FDT', 0.014)]",New,New+0.014
"('011200.KS', 'BBOX.L')","('HMM', 'Tritax Big Box Ord')",0.014,"[('FDT', 0.014)]",New,New+0.014
"('011200.KS', 'LEG.DE')","('HMM', 'LEG Immobilien SE')",0.014,"[('FDT', 0.014)]",New,New+0.014
"('LEG.DE', 'TOU.TO')","('LEG Immobilien SE', 'Tourmaline Oil Corp')",0.014,"[('FDT', 0.014)]",New,New+0.014
"('5411', 'SOF')","('JFE Holdings Inc', 'Sofina SA')",0.014,"[('FDT', 0.014)]",New,New+0.014
"('5411', 'SGRO.L')","('JFE Holdings Inc', 'Segro PLC')",0.014,"[('FDT', 0.014)]",New,New+0.014
"('011200.KS', '5411')","('HMM', 'JFE Holdings Inc')",0.014,"[('FDT', 0.014)]",New,New+0.014
"('5411', 'TOU.TO')","('JFE Holdings Inc', 'Tourmaline Oil Corp')",0.014,"[('FDT', 0.014)]",New,New+0.014
"('ARW', 'Y')","('Arrow Electronics Inc', 'Alleghany Corp')",0.014,"[('IJJ', 0.014)]",New,New+0.014
"('ACM', 'ARW')","('AECOM', 'Arrow Electronics Inc')",0.014,"[('IJJ', 0.014)]",New,New+0.014
"('ABG', 'BKU')","('Asbury Automotive Group Inc', 'BankUnited Inc')",0.014,"[('IJS', 0.014)]",New,New+0.014
"('ABG', 'AGO')","('Asbury Automotive Group Inc', 'Assured Guaranty Ltd')",0.014,"[('IJS', 0.014)]",New,New+0.014
"('ABG', 'PPBI')","('Asbury Automotive Group Inc', 'Pacific Premier Bancorp Inc')",0.014,"[('IJS', 0.014)]",New,New+0.014
"('ABG', 'FHB')","('Asbury Automotive Group Inc', 'First Hawaiian Inc')",0.014,"[('IJS', 0.014)]",New,New+0.014
"('GAW.L', 'IGG.L')","('Games Workshop Group PLC', 'IG Group Holdings PLC')",0.014,"[('ISCF', 0.014)]",New,New+0.014
"('IGG.L', 'RMG.L')","('IG Group Holdings PLC', 'Royal Mail PLC')",0.014,"[('ISCF', 0.014)]",New,New+0.014
"('AMC', 'JHG')","('AMC Entertainment Holdings Inc Class A', 'Janus Henderson Group PLC')",0.014,"[('ISCV', 0.014)]",New,New+0.014
"('AMC', 'X')","('AMC Entertainment Holdings Inc Class A', 'United States Steel Corp')",0.014,"[('ISCV', 0.014)]",New,New+0.014
"('AMC', 'ESNT')","('AMC Entertainment Holdings Inc Class A', 'Essent Group Ltd')",0.014,"[('IWN', 0.014)]",New,New+0.014
"('ADC', 'AMC')","('Agree Realty Corp', 'AMC Entertainment Holdings Inc Class A')",0.014,"[('IWN', 0.014)]",New,New+0.014
"('AD', 'SAN.BC')","('Koninklijke Ahold Delhaize NV', 'Banco Santander SA')",0.014,"[('MFDX', 0.014)]",New,New+0.014
"('AD', 'GLE.PA')","('Koninklijke Ahold Delhaize NV', 'Societe Generale SA')",0.014,"[('MFDX', 0.014)]",New,New+0.014
"('AD', 'BP..L')","('Koninklijke Ahold Delhaize NV', 'BP PLC')",0.014,"[('MFDX', 0.014)]",New,New+0.014
"('AD', 'VOW3.DE')","('Koninklijke Ahold Delhaize NV', 'Volkswagen AG Participating Preferred')",0.014,"[('MFDX', 0.014)]",New,New+0.014
"('AD', 'VOD.L')","('Koninklijke Ahold Delhaize NV', 'Vodafone Group PLC')",0.014,"[('MFDX', 0.014)]",New,New+0.014
"('NUE', 'PWR')","('Nucor Corp', 'Quanta Services Inc')",0.014,"[('OMFL', 0.014)]",New,New+0.014
"('NTAP', 'NUE')","('NetApp Inc', 'Nucor Corp')",0.014,"[('OMFL', 0.014)]",New,New+0.014
"('DFS', 'NUE')","('Discover Financial Services', 'Nucor Corp')",0.014,"[('OMFL', 0.014)]",New,New+0.014
"('COF', 'NUE')","('Capital One Financial Corp', 'Nucor Corp')",0.014,"[('OMFL', 0.014)]",New,New+0.014
"('6702', 'EN.PA')","('Fujitsu Ltd', 'Bouygues')",0.014,"[('RODM', 0.014)]",New,New+0.014
"('EN.PA', 'MRW.L')","('Bouygues', 'Morrison (Wm) Supermarkets PLC')",0.014,"[('RODM', 0.014)]",New,New+0.014
"('AEL', 'STMP')","('American Equity Investment Life Holding Co', 'Stamps.com Inc')",0.014,"[('SQLV', 0.014)]",New,New+0.014
"('AEL', 'APR')","('American Equity Investment Life Holding Co', 'Apria Inc Ordinary Shares')",0.014,"[('SQLV', 0.014)]",New,New+0.014
"('GNW', 'STMP')","('Genworth Financial Inc', 'Stamps.com Inc')",0.014,"[('SQLV', 0.014)]",New,New+0.014
"('APR', 'GNW')","('Apria Inc Ordinary Shares', 'Genworth Financial Inc')",0.014,"[('SQLV', 0.014)]",New,New+0.014
"('INT', 'STMP')","('World Fuel Services Corp', 'Stamps.com Inc')",0.014,"[('SQLV', 0.014)]",New,New+0.014
"('APR', 'STMP')","('Apria Inc Ordinary Shares', 'Stamps.com Inc')",0.014,"[('SQLV', 0.014)]",New,New+0.014
"('APR', 'INT')","('Apria Inc Ordinary Shares', 'World Fuel Services Corp')",0.014,"[('SQLV', 0.014)]",New,New+0.014
"('CLNE', 'SCHN')","('Clean Energy Fuels Corp', 'Schnitzer Steel Industries Inc Class A')",0.014,"[('SVAL', 0.014)]",New,New+0.014
"('ANF', 'SCHN')","('Abercrombie & Fitch Co Class A', 'Schnitzer Steel Industries Inc Class A')",0.014,"[('SVAL', 0.014)]",New,New+0.014
"('MOD', 'SCHN')","('Modine Manufacturing Co', 'Schnitzer Steel Industries Inc Class A')",0.014,"[('SVAL', 0.014)]",New,New+0.014
"('ASIX', 'SCHN')","('AdvanSix Inc', 'Schnitzer Steel Industries Inc Class A')",0.014,"[('SVAL', 0.014)]",New,New+0.014
"('ASIX', 'CLNE')","('AdvanSix Inc', 'Clean Energy Fuels Corp')",0.014,"[('SVAL', 0.014)]",New,New+0.014
"('ANF', 'ASIX')","('Abercrombie & Fitch Co Class A', 'AdvanSix Inc')",0.014,"[('SVAL', 0.014)]",New,New+0.014
"('ASIX', 'MOD')","('AdvanSix Inc', 'Modine Manufacturing Co')",0.014,"[('SVAL', 0.014)]",New,New+0.014
"('ASIX', 'MOV')","('AdvanSix Inc', 'Movado Group Inc')",0.014,"[('SVAL', 0.014)]",New,New+0.014
"('CRL', 'PTC')","('Charles River Laboratories International Inc', 'PTC Inc')",0.014,"[('VBK', 0.014)]",New,New+0.014
"('MCRB', 'TWST')","('Seres Therapeutics Inc', 'Twist Bioscience Corp')",0.014,"[('XBI', 0.014)]",New,New+0.014
"('DXCM', 'MSCI')","('DexCom Inc', 'MSCI Inc')",0.013999999999999999,"[('IWR', 0.009), ('RSP', 0.005)]",New,New+0.014
"('NET', 'RGEN')","('Cloudflare Inc', 'Repligen Corp')",0.013,"[('BTAL', 0.013)]",New,New+0.013
"('PAYC', 'RGEN')","('Paycom Software Inc', 'Repligen Corp')",0.013,"[('BTAL', 0.013)]",New,New+0.013
"('DXCM', 'RGEN')","('DexCom Inc', 'Repligen Corp')",0.013,"[('BTAL', 0.013)]",New,New+0.013
"('DDOG', 'RGEN')","('Datadog Inc Class A', 'Repligen Corp')",0.013,"[('BTAL', 0.013)]",New,New+0.013
"('DKS', 'NET')","(""Dick's Sporting Goods Inc"", 'Cloudflare Inc')",0.013,"[('BTAL', 0.013)]",New,New+0.013
"('NET', 'PAYC')","('Cloudflare Inc', 'Paycom Software Inc')",0.013,"[('BTAL', 0.013)]",New,New+0.013
"('ALKS', 'DKS')","('Alkermes PLC', ""Dick's Sporting Goods Inc"")",0.013,"[('BTAL', 0.013)]",New,New+0.013
"('ALKS', 'DDOG')","('Alkermes PLC', 'Datadog Inc Class A')",0.013,"[('BTAL', 0.013)]",New,New+0.013
"('DKS', 'PAYC')","(""Dick's Sporting Goods Inc"", 'Paycom Software Inc')",0.013,"[('BTAL', 0.013)]",New,New+0.013
"('DKS', 'DXCM')","(""Dick's Sporting Goods Inc"", 'DexCom Inc')",0.013,"[('BTAL', 0.013)]",New,New+0.013
"('DDOG', 'DKS')","('Datadog Inc Class A', ""Dick's Sporting Goods Inc"")",0.013,"[('BTAL', 0.013)]",New,New+0.013
"('DDOG', 'PAYC')","('Datadog Inc Class A', 'Paycom Software Inc')",0.013,"[('BTAL', 0.013)]",New,New+0.013
"('AN', 'PHM')","('AutoNation Inc', 'PulteGroup Inc')",0.013,"[('DFAT', 0.013)]",New,New+0.013
"('AN', 'TOL')","('AutoNation Inc', 'Toll Brothers Inc')",0.013,"[('DFAT', 0.013)]",New,New+0.013
"('ATH', 'TOL')","('Athene Holding Ltd Class A', 'Toll Brothers Inc')",0.013,"[('DFAT', 0.013)]",New,New+0.013
"('ARW', 'TOL')","('Arrow Electronics Inc', 'Toll Brothers Inc')",0.013,"[('DFAT', 0.013)]",New,New+0.013
"('AN', 'BG')","('AutoNation Inc', 'Bunge Ltd')",0.013,"[('DFAT', 0.013)]",New,New+0.013
"('2768', '8804')","('Sojitz Corp', 'Tokyo Tatemono Co Ltd')",0.013,"[('DFJ', 0.013)]",New,New+0.013
"('2768', '8570')","('Sojitz Corp', 'AEON Financial Service Co Ltd')",0.013,"[('DXJS', 0.013)]",New,New+0.013
"('2768', '4061')","('Sojitz Corp', 'Denka Co Ltd')",0.013,"[('DXJS', 0.013)]",New,New+0.013
"('CCS', 'RCII')","('Century Communities Inc', 'Rent-A-Center Inc')",0.013,"[('EES', 0.013)]",New,New+0.013
"('BIG', 'MHO')","('Big Lots Inc', 'M/I Homes Inc')",0.013,"[('EES', 0.013)]",New,New+0.013
"('CCS', 'MHO')","('Century Communities Inc', 'M/I Homes Inc')",0.013,"[('EES', 0.013)]",New,New+0.013
"('AAWW', 'CCS')","('Atlas Air Worldwide Holdings Inc', 'Century Communities Inc')",0.013,"[('EES', 0.013)]",New,New+0.013
"('5411', 'LEG.DE')","('JFE Holdings Inc', 'LEG Immobilien SE')",0.013,"[('FDT', 0.013)]",New,New+0.013
"('3028', 'SBB B')","('Alpen Co Ltd', 'Samhallsbyggnadsbolaget i Norden AB B')",0.013,"[('FDTS', 0.013)]",New,New+0.013
"('048260.KS', '3028')","('OSSTEM IMPLANT Co Ltd', 'Alpen Co Ltd')",0.013,"[('FDTS', 0.013)]",New,New+0.013
"('SBB B', 'VEC.L')","('Samhallsbyggnadsbolaget i Norden AB B', 'Vectura Group PLC')",0.013,"[('FDTS', 0.013)]",New,New+0.013
"('048260.KS', 'VEC.L')","('OSSTEM IMPLANT Co Ltd', 'Vectura Group PLC')",0.013,"[('FDTS', 0.013)]",New,New+0.013
"('SBB B', 'ZO1.DE')","('Samhallsbyggnadsbolaget i Norden AB B', 'zooplus AG')",0.013,"[('FDTS', 0.013)]",New,New+0.013
"('086520.KS', 'ZO1.DE')","('Ecopro Co Ltd', 'zooplus AG')",0.013,"[('FDTS', 0.013)]",New,New+0.013
"('048260.KS', 'ZO1.DE')","('OSSTEM IMPLANT Co Ltd', 'zooplus AG')",0.013,"[('FDTS', 0.013)]",New,New+0.013
"('086520.KS', 'SBB B')","('Ecopro Co Ltd', 'Samhallsbyggnadsbolaget i Norden AB B')",0.013,"[('FDTS', 0.013)]",New,New+0.013
"('048260.KS', '086520.KS')","('OSSTEM IMPLANT Co Ltd', 'Ecopro Co Ltd')",0.013,"[('FDTS', 0.013)]",New,New+0.013
"('ADI', 'RSP')","('Analog Devices Inc', 'Invesco S&P 500 Equal Weight ET')",0.013,"[('GSEW', 0.013)]",New,New+0.013
"('MRVL', 'PRU')","('Marvell Technology Inc', 'Prudential Financial Inc')",0.013,"[('IWS', 0.013)]",New,New+0.013
"('INFO', 'MRVL')","('IHS Markit Ltd', 'Marvell Technology Inc')",0.013,"[('IWS', 0.013)]",New,New+0.013
"('PRU', 'TWTR')","('Prudential Financial Inc', 'Twitter Inc')",0.013,"[('IWS', 0.013)]",New,New+0.013
"('INFO', 'TWTR')","('IHS Markit Ltd', 'Twitter Inc')",0.013,"[('IWS', 0.013)]",New,New+0.013
"('AD', 'MT.SA')","('Koninklijke Ahold Delhaize NV', 'ArcelorMittal SA ADR')",0.013,"[('MFDX', 0.013)]",New,New+0.013
"('F', 'NUE')","('Ford Motor Co', 'Nucor Corp')",0.013,"[('OMFL', 0.013)]",New,New+0.013
"('LC', 'VRTV')","('LendingClub Corp', 'Veritiv Corp')",0.013,"[('OMFS', 0.013)]",New,New+0.013
"('AVLR', 'POOL')","('Avalara Inc', 'Pool Corp')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('BILL', 'POOL')","('Bill.com Holdings Inc Ordinary Shares', 'Pool Corp')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('FICO', 'POOL')","('Fair Isaac Corp', 'Pool Corp')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('POOL', 'PTC')","('Pool Corp', 'PTC Inc')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('AVLR', 'AVTR')","('Avalara Inc', 'Avantor Inc')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('AVTR', 'BILL')","('Avantor Inc', 'Bill.com Holdings Inc Ordinary Shares')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('AVTR', 'FICO')","('Avantor Inc', 'Fair Isaac Corp')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('ENTG', 'FICO')","('Entegris Inc', 'Fair Isaac Corp')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('ENTG', 'PTC')","('Entegris Inc', 'PTC Inc')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('AVLR', 'PKI')","('Avalara Inc', 'PerkinElmer Inc')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('AVLR', 'CRL')","('Avalara Inc', 'Charles River Laboratories International Inc')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('BILL', 'PKI')","('Bill.com Holdings Inc Ordinary Shares', 'PerkinElmer Inc')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('FICO', 'PKI')","('Fair Isaac Corp', 'PerkinElmer Inc')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('PKI', 'PTC')","('PerkinElmer Inc', 'PTC Inc')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('PTC', 'TECH')","('PTC Inc', 'Bio-Techne Corp')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('BILL', 'CRL')","('Bill.com Holdings Inc Ordinary Shares', 'Charles River Laboratories International Inc')",0.013,"[('VBK', 0.013)]",New,New+0.013
"('ALKS', 'NET')","('Alkermes PLC', 'Cloudflare Inc')",0.012,"[('BTAL', 0.012)]",New,New+0.012
"('ALKS', 'PAYC')","('Alkermes PLC', 'Paycom Software Inc')",0.012,"[('BTAL', 0.012)]",New,New+0.012
"('ALKS', 'DXCM')","('Alkermes PLC', 'DexCom Inc')",0.012,"[('BTAL', 0.012)]",New,New+0.012
"('BG', 'TOL')","('Bunge Ltd', 'Toll Brothers Inc')",0.012,"[('DFAT', 0.012)]",New,New+0.012
"('AGCO', 'TOL')","('AGCO Corp', 'Toll Brothers Inc')",0.012,"[('DFAT', 0.012)]",New,New+0.012
"('6473', '8804')","('JTEKT Corp', 'Tokyo Tatemono Co Ltd')",0.012,"[('DFJ', 0.012)]",New,New+0.012
"('8804', '9513')","('Tokyo Tatemono Co Ltd', 'Electric Power Development Co Ltd')",0.012,"[('DFJ', 0.012)]",New,New+0.012
"('8804', '9104')","('Tokyo Tatemono Co Ltd', 'Mitsui O.S.K. Lines Ltd')",0.012,"[('DFJ', 0.012)]",New,New+0.012
"('4202', '9104')","('Daicel Corp', 'Mitsui O.S.K. Lines Ltd')",0.012,"[('DFJ', 0.012)]",New,New+0.012
"('7167', '8804')","('Mebuki Financial Group Inc', 'Tokyo Tatemono Co Ltd')",0.012,"[('DFJ', 0.012)]",New,New+0.012
"('6473', '8570')","('JTEKT Corp', 'AEON Financial Service Co Ltd')",0.012,"[('DXJS', 0.012)]",New,New+0.012
"('8570', '9513')","('AEON Financial Service Co Ltd', 'Electric Power Development Co Ltd')",0.012,"[('DXJS', 0.012)]",New,New+0.012
"('8570', '9104')","('AEON Financial Service Co Ltd', 'Mitsui O.S.K. Lines Ltd')",0.012,"[('DXJS', 0.012)]",New,New+0.012
"('7167', '8570')","('Mebuki Financial Group Inc', 'AEON Financial Service Co Ltd')",0.012,"[('DXJS', 0.012)]",New,New+0.012
"('5101', '8570')","('Yokohama Rubber Co Ltd', 'AEON Financial Service Co Ltd')",0.012,"[('DXJS', 0.012)]",New,New+0.012
"('4061', '6473')","('Denka Co Ltd', 'JTEKT Corp')",0.012,"[('DXJS', 0.012)]",New,New+0.012
"('4061', '9513')","('Denka Co Ltd', 'Electric Power Development Co Ltd')",0.012,"[('DXJS', 0.012)]",New,New+0.012
"('4061', '9104')","('Denka Co Ltd', 'Mitsui O.S.K. Lines Ltd')",0.012,"[('DXJS', 0.012)]",New,New+0.012
"('4061', '7167')","('Denka Co Ltd', 'Mebuki Financial Group Inc')",0.012,"[('DXJS', 0.012)]",New,New+0.012
"('4061', '5101')","('Denka Co Ltd', 'Yokohama Rubber Co Ltd')",0.012,"[('DXJS', 0.012)]",New,New+0.012
"('108320.KS', 'ZO1.DE')","('LX Semicon Co Ltd', 'zooplus AG')",0.012,"[('FDTS', 0.012)]",New,New+0.012
"('086520.KS', '108320.KS')","('Ecopro Co Ltd', 'LX Semicon Co Ltd')",0.012,"[('FDTS', 0.012)]",New,New+0.012
"('3028', 'ACQ.TO')","('Alpen Co Ltd', 'AutoCanada Inc')",0.012,"[('FDTS', 0.012)]",New,New+0.012
"('3028', 'ZO1.DE')","('Alpen Co Ltd', 'zooplus AG')",0.012,"[('FDTS', 0.012)]",New,New+0.012
"('086520.KS', '3028')","('Ecopro Co Ltd', 'Alpen Co Ltd')",0.012,"[('FDTS', 0.012)]",New,New+0.012
"('VEC.L', 'ZO1.DE')","('Vectura Group PLC', 'zooplus AG')",0.012,"[('FDTS', 0.012)]",New,New+0.012
"('086520.KS', 'VEC.L')","('Ecopro Co Ltd', 'Vectura Group PLC')",0.012,"[('FDTS', 0.012)]",New,New+0.012
"('ACQ.TO', 'ZO1.DE')","('AutoCanada Inc', 'zooplus AG')",0.012,"[('FDTS', 0.012)]",New,New+0.012
"('086520.KS', 'ACQ.TO')","('Ecopro Co Ltd', 'AutoCanada Inc')",0.012,"[('FDTS', 0.012)]",New,New+0.012
"('001230.KS', 'ZO1.DE')","('Dongkuk Steel Mill Co Ltd', 'zooplus AG')",0.012,"[('FDTS', 0.012)]",New,New+0.012
"('002380.KS', 'ZO1.DE')","('KCC Corp', 'zooplus AG')",0.012,"[('FDTS', 0.012)]",New,New+0.012
"('001230.KS', '086520.KS')","('Dongkuk Steel Mill Co Ltd', 'Ecopro Co Ltd')",0.012,"[('FDTS', 0.012)]",New,New+0.012
"('002380.KS', '086520.KS')","('KCC Corp', 'Ecopro Co Ltd')",0.012,"[('FDTS', 0.012)]",New,New+0.012
"('CROX', 'RTYU21')","('Crocs Inc', 'E-mini Russell 2000 Index Future Sept 21')",0.012,"[('GSSC', 0.012)]",New,New+0.012
"('RTYU21', 'SYNA')","('E-mini Russell 2000 Index Future Sept 21', 'Synaptics Inc')",0.012,"[('GSSC', 0.012)]",New,New+0.012
"('EXPI', 'RTYU21')","('eXp World Holdings Inc', 'E-mini Russell 2000 Index Future Sept 21')",0.012,"[('GSSC', 0.012)]",New,New+0.012
"('LSCC', 'RTYU21')","('Lattice Semiconductor Corp', 'E-mini Russell 2000 Index Future Sept 21')",0.012,"[('GSSC', 0.012)]",New,New+0.012
"('FAF', 'THC')","('First American Financial Corp', 'Tenet Healthcare Corp')",0.012,"[('ISCV', 0.008), ('ISCB', 0.004)]",New,New+0.012
"('AIRC', 'FAF')","('Apartment Income REIT Corp', 'First American Financial Corp')",0.012,"[('ISCV', 0.008), ('ISCB', 0.004)]",New,New+0.012
"('MRVL', 'OTIS')","('Marvell Technology Inc', 'Otis Worldwide Corp Ordinary Shares')",0.012,"[('IWS', 0.012)]",New,New+0.012
"('AFL', 'MRVL')","('Aflac Inc', 'Marvell Technology Inc')",0.012,"[('IWS', 0.012)]",New,New+0.012
"('MRVL', 'XEL')","('Marvell Technology Inc', 'Xcel Energy Inc')",0.012,"[('IWS', 0.012)]",New,New+0.012
"('INFO', 'OTIS')","('IHS Markit Ltd', 'Otis Worldwide Corp Ordinary Shares')",0.012,"[('IWS', 0.012)]",New,New+0.012
"('OTIS', 'TWTR')","('Otis Worldwide Corp Ordinary Shares', 'Twitter Inc')",0.012,"[('IWS', 0.012)]",New,New+0.012
"('APTV', 'TWTR')","('Aptiv PLC', 'Twitter Inc')",0.012,"[('IWS', 0.012)]",New,New+0.012
"('AFL', 'TWTR')","('Aflac Inc', 'Twitter Inc')",0.012,"[('IWS', 0.012)]",New,New+0.012
"('INFO', 'PRU')","('IHS Markit Ltd', 'Prudential Financial Inc')",0.012,"[('IWS', 0.012)]",New,New+0.012
"('TWTR', 'XEL')","('Twitter Inc', 'Xcel Energy Inc')",0.012,"[('IWS', 0.012)]",New,New+0.012
"('MSI', 'TWTR')","('Motorola Solutions Inc', 'Twitter Inc')",0.012,"[('IWS', 0.012)]",New,New+0.012
"('IFF', 'TWTR')","('International Flavors & Fragrances Inc', 'Twitter Inc')",0.012,"[('IWS', 0.012)]",New,New+0.012
"('MASI', 'SBNY')","('Masimo Corp', 'Signature Bank')",0.012,"[('MDY', 0.012)]",New,New+0.012
"('CDAY', 'MASI')","('Ceridian HCM Holding Inc', 'Masimo Corp')",0.012,"[('MDY', 0.012)]",New,New+0.012
"('HIBB', 'LC')","('Hibbett Inc', 'LendingClub Corp')",0.012,"[('OMFS', 0.012)]",New,New+0.012
"('IDT', 'VRTV')","('IDT Corp Class B', 'Veritiv Corp')",0.012,"[('OMFS', 0.012)]",New,New+0.012
"('STMP', 'UFPI')","('Stamps.com Inc', 'UFP Industries Inc')",0.012,"[('PLTL', 0.012)]",New,New+0.012
"('AMEH', 'HSTM')","('Apollo Medical Holdings Inc', 'HealthStream Inc')",0.012,"[('TPSC', 0.012)]",New,New+0.012
"('AMEH', 'CLAR')","('Apollo Medical Holdings Inc', 'Clarus Corp')",0.012,"[('TPSC', 0.012)]",New,New+0.012
"('AMEH', 'AWR')","('Apollo Medical Holdings Inc', 'American States Water Co')",0.012,"[('TPSC', 0.012)]",New,New+0.012
"('AVLR', 'PTC')","('Avalara Inc', 'PTC Inc')",0.012,"[('VBK', 0.012)]",New,New+0.012
"('BILL', 'PTC')","('Bill.com Holdings Inc Ordinary Shares', 'PTC Inc')",0.012,"[('VBK', 0.012)]",New,New+0.012
"('FICO', 'PTC')","('Fair Isaac Corp', 'PTC Inc')",0.012,"[('VBK', 0.012)]",New,New+0.012
"('AMEH', 'VRTV')","('Apollo Medical Holdings Inc', 'Veritiv Corp')",0.011,"[('CSA', 0.011)]",New,New+0.011
"('4202', '8804')","('Daicel Corp', 'Tokyo Tatemono Co Ltd')",0.011,"[('DFJ', 0.011)]",New,New+0.011
"('5101', '8804')","('Yokohama Rubber Co Ltd', 'Tokyo Tatemono Co Ltd')",0.011,"[('DFJ', 0.011)]",New,New+0.011
"('4061', '8570')","('Denka Co Ltd', 'AEON Financial Service Co Ltd')",0.011,"[('DXJS', 0.011)]",New,New+0.011
"('108320.KS', '3028')","('LX Semicon Co Ltd', 'Alpen Co Ltd')",0.011,"[('FDTS', 0.011)]",New,New+0.011
"('108320.KS', 'VEC.L')","('LX Semicon Co Ltd', 'Vectura Group PLC')",0.011,"[('FDTS', 0.011)]",New,New+0.011
"('3028', 'VEC.L')","('Alpen Co Ltd', 'Vectura Group PLC')",0.011,"[('FDTS', 0.011)]",New,New+0.011
"('001230.KS', '3028')","('Dongkuk Steel Mill Co Ltd', 'Alpen Co Ltd')",0.011,"[('FDTS', 0.011)]",New,New+0.011
