Symbol,Name,SumWeights,Holders,DiffEntries,DiffValue
JNK,SPDR Bloomberg Barclays High Yi,1.745,"[('HYTR', 0.5), ('THY', 0.331), ('FFTI', 0.19), ('SNUG', 0.149), ('DFHY', 0.135)]",4,0.0
FXFXX,First American Treasury Obligs X,1.7419999999999993,"[('BDRY', 1.0), ('MSVX', 0.387), ('MSTB', 0.18), ('AWTM', 0.146), ('FEBZ', 0.009)]",4,0.0
XLF,SPDR Select Sector Fund - Finan,1.343,"[('BOB', 0.343), ('EUCG', 0.158), ('XLSR', 0.126), ('SECT', 0.12), ('SSUS', 0.115)]",4,0.0
INFY.BO,Infosys Ltd,1.2369999999999997,"[('IXSE', 0.094), ('PIN', 0.092), ('INDY', 0.086), ('INDA', 0.085), ('FLIN', 0.077)]",4,-0.008999999999999897
XLY,SPDR Select Sector Fund - Consu,1.1750000000000003,"[('MPRO', 0.155), ('TDSA', 0.153), ('AESR', 0.118), ('TDSB', 0.108), ('TDSC', 0.105)]",4,0.0
SAP.DE,SAP SE,0.9940000000000004,"[('DAX', 0.1), ('FLGR', 0.094), ('HEWG', 0.092), ('DBGR', 0.087), ('DXGE', 0.057)]",4,-0.0129999999999999
MC.PA,LVMH Moet Hennessy Louis Vuitton SE,0.9870000000000005,"[('FLFR', 0.103), ('IHDG', 0.052), ('IQDG', 0.052), ('IMTM', 0.041), ('HEDJ', 0.04)]",4,-0.016000000000000014
VALE3.SA,Vale SA,0.9570000000000002,"[('EWZ', 0.19), ('FLBR', 0.155), ('FLLA', 0.105), ('DEM', 0.082), ('PICK', 0.064)]",4,-0.009000000000000008
IWF,iShares Russell 1000 Growth ETF,0.94,"[('RWGV', 0.94)]",4,0.0
QCOM,Qualcomm Inc,0.9250000000000003,"[('SOXQ', 0.081), ('SOXL', 0.061), ('USD', 0.055), ('WUGI', 0.054), ('FIVG', 0.052)]",4,0.0
ALV.DE,Allianz SE,0.6500000000000001,"[('DAX', 0.072), ('DXGE', 0.065), ('FLGR', 0.065), ('HEWG', 0.064), ('DBGR', 0.061)]",4,-0.014000000000000123
NPN.JO,Naspers Ltd Class N,0.6440000000000001,"[('FLZA', 0.177), ('AFK', 0.081), ('FDNI', 0.055), ('EMXF', 0.036), ('DMRE', 0.026)]",4,-0.010000000000000009
SAIA,Saia Inc,0.161,"[('PSCI', 0.031), ('XTN', 0.026), ('XSMO', 0.022), ('IJT', 0.011), ('SLYG', 0.011)]",4,-0.0050000000000000044
UBM21,Ultra US Treasury Bond Future June 21,1.817,"[('RPAR', 1.386), ('DBMF', 0.303), ('DBEH', 0.128)]",3,0.0
ADBE,Adobe Inc,1.2610000000000001,"[('SXQG', 0.056), ('AMOM', 0.048), ('MBCC', 0.043), ('PNQI', 0.043), ('CLDL', 0.038)]",3,-0.06000000000000005
EQIX,Equinix Inc,1.086,"[('SRVR', 0.156), ('SPRE', 0.123), ('VPN', 0.119), ('REIT', 0.091), ('XLRE', 0.077)]",3,-0.04299999999999993
NTLA,Intellia Therapeutics Inc,0.31800000000000006,"[('GNOM', 0.071), ('IDNA', 0.065), ('HELX', 0.063), ('IBBJ', 0.03), ('DWAS', 0.012)]",3,-0.01200000000000001
AMC,AMC Entertainment Holdings Inc Class A,0.26300000000000007,"[('SFYF', 0.072), ('FNY', 0.037), ('VTWV', 0.016), ('FNX', 0.015), ('ISCV', 0.015)]",3,-0.01200000000000001
2330.TW,Taiwan Semiconductor Manufacturing Co Ltd,2.8589999999999995,"[('FLTW', 0.183), ('AIA', 0.123), ('EMSG', 0.109), ('XCEM', 0.104), ('KEMX', 0.101)]",2,-0.04599999999999982
SPY,SPDR S&P 500,2.8350000000000004,"[('MSTB', 0.926), ('HTUS', 0.642), ('VEGA', 0.367), ('AESR', 0.3), ('GAL', 0.215)]",2,0.0
TFDXX,BlackRock Liquidity FedFund Instl,2.785,"[('HDGE', 2.785)]",2,0.0
XLK,SPDR Select Sector Fund - Techn,2.259,"[('XLSR', 0.417), ('QPX', 0.303), ('SSUS', 0.277), ('QPT', 0.178), ('MPRO', 0.151)]",2,0.0
VCSH,Vanguard Short-Term Corporate B,1.9149999999999998,"[('OVT', 1.0), ('QED', 0.332), ('VTC', 0.327), ('QAI', 0.126), ('ADFI', 0.099)]",2,0.0
PLD,Prologis Inc,1.3840000000000003,"[('INDS', 0.149), ('SPRE', 0.125), ('REIT', 0.109), ('XLRE', 0.094), ('FPRO', 0.084)]",2,-0.052999999999999936
NIO,NIO Inc ADR,1.141,"[('KGRN', 0.109), ('PGJ', 0.106), ('QCLN', 0.099), ('FNI', 0.092), ('CHIQ', 0.073)]",2,-0.03400000000000003
TSM.TW,Taiwan Semiconductor Manufacturing Co Ltd ADR,0.8540000000000002,"[('ADRE', 0.2), ('SMH', 0.141), ('FRDM', 0.071), ('GMF', 0.062), ('DMRE', 0.051)]",2,-0.017000000000000015
AZN.L,AstraZeneca PLC ADR,0.6140000000000002,"[('HEWU', 0.064), ('FLGB', 0.055), ('PPH', 0.052), ('AGNG', 0.034), ('SDG', 0.033)]",2,-0.02400000000000002
MOH,Molina Healthcare Inc,0.193,"[('XMHQ', 0.043), ('GREK', 0.037), ('XMMO', 0.028), ('RWK', 0.016), ('FSMO', 0.012)]",2,-0.005999999999999978
MSFT,Microsoft Corp,11.179999999999996,"[('FTEC', 0.165), ('IETC', 0.157), ('TECL', 0.135), ('ESGY', 0.127), ('AVDG', 0.125)]",1,-0.777000000000001
09988,Alibaba Group Holding Ltd Ordinary Shares,2.034,"[('MCHI', 0.132), ('FLCH', 0.124), ('AIA', 0.112), ('KALL', 0.099), ('FXI', 0.092)]",1,-0.137
NESN,Nestle SA,1.996999999999999,"[('FLSW', 0.206), ('KXI', 0.091), ('SDGA', 0.056), ('HART', 0.049), ('IDHQ', 0.049)]",1,-0.10199999999999987
EAGG,iShares ESG Aware U.S. Aggregat,1.8880000000000001,"[('EAOK', 0.697), ('EAOM', 0.596), ('EAOR', 0.397), ('EAOA', 0.198)]",1,0.0
005930.KS,Samsung Electronics Co Ltd,1.7379999999999995,"[('FLKR', 0.163), ('AIA', 0.11), ('EEMO', 0.086), ('KEMX', 0.073), ('FRDM', 0.07)]",1,-0.020000000000000018
AGG,iShares Core U.S. Aggregate Bon,1.477,"[('OVB', 1.0), ('MRSK', 0.189), ('HNDL', 0.115), ('FFTI', 0.105), ('AFIF', 0.044)]",1,-0.09899999999999998
AMT,American Tower Corp,1.4029999999999998,"[('SRVR', 0.151), ('SPRE', 0.135), ('VPN', 0.132), ('XLRE', 0.131), ('SCHH', 0.088)]",1,-0.07200000000000006
TPIXX,State Street Instl Trs Pls MMkt Premier,1.2309999999999999,"[('REIT', 1.013), ('RIGS', 0.136), ('RFCI', 0.075), ('BFOR', 0.007)]",1,-0.04800000000000004
INTC,Intel Corp,1.176,"[('TDIV', 0.077), ('USD', 0.077), ('SOXQ', 0.075), ('VLUE', 0.063), ('SOXL', 0.056)]",1,-0.05599999999999983
00939,China Construction Bank Corp Class H,0.7640000000000002,"[('CHIX', 0.092), ('KESG', 0.072), ('FXI', 0.054), ('FNDE', 0.031), ('DEM', 0.03)]",1,-0.04400000000000015
NEM,Newmont Corp,0.6960000000000001,"[('RING', 0.218), ('SGDM', 0.124), ('SLVP', 0.053), ('LBAY', 0.051), ('NANR', 0.051)]",1,-0.05400000000000005
02318,Ping An Insurance (Group) Co. of China Ltd Class H,0.47100000000000003,"[('CHIX', 0.087), ('FXI', 0.04), ('KESG', 0.04), ('ISEM', 0.039), ('KEJI', 0.033)]",1,-0.02899999999999997
BAS.DE,Basf SE,0.432,"[('FTAG', 0.099), ('DXGE', 0.063), ('DAX', 0.051), ('FLGR', 0.045), ('HEWG', 0.045)]",1,-0.018000000000000016
AMZN,Amazon.com Inc,8.643000000000002,"[('ONLN', 0.232), ('FDIS', 0.227), ('CLIX', 0.22), ('UCC', 0.191), ('IEDI', 0.171)]",0,-0.8179999999999978
GOOGL,Alphabet Inc A,8.053999999999991,"[('XLC', 0.115), ('FCOM', 0.112), ('FCOM', 0.112), ('XLC', 0.112), ('DUSA', 0.108)]",0,-0.5790000000000042
IVV,iShares Core S&P 500 ETF,7.234999999999999,"[('SPD', 0.994), ('SPYC', 0.984), ('SPUC', 0.981), ('SPUU', 0.97), ('DYHG', 0.94)]",0,0.0
AGPXX,Invesco Shrt-Trm Inv Gov&Agcy Instl,5.741000000000001,"[('DWSH', 0.949), ('UDN', 0.453), ('DBV', 0.442), ('PDBC', 0.399), ('BSAE', 0.385)]",0,-0.2619999999999987
FB,Facebook Inc A,5.557999999999998,"[('XLC', 0.237), ('FCOM', 0.169), ('KNGS', 0.139), ('FNGS', 0.1), ('AMOM', 0.081)]",0,-0.35699999999999843
QQQ,"Invesco QQQ Trust, Series 1",5.274000000000001,"[('QQD', 0.99), ('QQC', 0.986), ('DWUS', 0.505), ('QPX', 0.39), ('VCAR', 0.371)]",0,0.0
NVDA,NVIDIA Corp,4.248999999999996,"[('USD', 0.17), ('BOTZ', 0.11), ('FNGS', 0.1), ('SMH', 0.1), ('BIBL', 0.098)]",0,-0.18899999999999917
TSLA,Tesla Inc,4.020999999999997,"[('VCAR', 0.16), ('UGE', 0.111), ('ARKQ', 0.108), ('ARKW', 0.1), ('FNGS', 0.1)]",0,-0.3149999999999986
00700,Tencent Holdings Ltd,3.8460000000000005,"[('FLCH', 0.152), ('MCHI', 0.133), ('GXC', 0.124), ('CXSE', 0.121), ('AIA', 0.117)]",0,-0.1349999999999998
VOO,Vanguard S&P 500 ETF,2.953,"[('OVL', 1.0), ('LFEQ', 0.998), ('OVLH', 0.955)]",0,0.0
XTSLA,BlackRock Cash Funds Treasury SL Agency,2.8939999999999992,"[('IAUF', 0.717), ('CCRV', 0.242), ('IBHA', 0.202), ('GNMA', 0.2), ('IBDM', 0.187)]",0,-0.052999999999999936
TLT,iShares 20+ Year Treasury Bond ,2.5220000000000002,"[('RORO', 0.7), ('FLYT', 0.523), ('TMF', 0.487), ('QPT', 0.371), ('TDSA', 0.091)]",0,-0.14900000000000002
BABA,Alibaba Group Holding Ltd ADR,2.468,"[('ADRE', 0.205), ('KNGS', 0.152), ('ONLN', 0.146), ('CLIX', 0.138), ('GXC', 0.114)]",0,0.0
HYG,iShares iBoxx $ High Yield Corp,1.7960000000000003,"[('HYTR', 0.498), ('THY', 0.33), ('DFHY', 0.218), ('FFTI', 0.19), ('SNUG', 0.148)]",0,-0.04999999999999982
ULVR.L,Unilever PLC,0.9600000000000004,"[('HEWU', 0.063), ('HEDJ', 0.061), ('FLGB', 0.056), ('IHDG', 0.056), ('IQDG', 0.055)]",0,-0.040000000000000036
AAPL,Apple Inc,11.167999999999994,"[('FTEC', 0.195), ('HLAL', 0.161), ('TECL', 0.142), ('STLG', 0.134), ('IWY', 0.126)]",-1,-0.8099999999999987
ROG,Roche Holding AG,1.752999999999999,"[('FLSW', 0.147), ('HDEF', 0.056), ('HDAW', 0.055), ('IDHQ', 0.05), ('EUDG', 0.044)]",-1,-0.06599999999999984
PYPL,PayPal Holdings Inc,1.5570000000000004,"[('PNQI', 0.083), ('FINX', 0.065), ('IPAY', 0.064), ('SHE', 0.064), ('LIV', 0.051)]",-1,-0.15900000000000003
BAC,Bank of America Corp,1.2350000000000003,"[('KBWB', 0.083), ('FNCL', 0.064), ('FAS', 0.053), ('IEFN', 0.051), ('DFNL', 0.049)]",-1,-0.15900000000000003
TM,Toyota Motor Corp ADR,1.077,"[('EWJV', 0.091), ('CARZ', 0.081), ('BBJP', 0.05), ('HEWJ', 0.047), ('FLJP', 0.045)]",-1,-0.05599999999999983
NOVN,Novartis AG,1.0630000000000004,"[('FLSW', 0.113), ('HDEF', 0.051), ('HART', 0.05), ('HDAW', 0.044), ('VIGI', 0.039)]",-1,-0.06899999999999995
IBM,International Business Machines Corp,0.7100000000000002,"[('DJD', 0.086), ('TDIV', 0.08), ('WBIY', 0.06), ('RDIV', 0.052), ('GBDV', 0.046)]",-1,-0.05799999999999983
600519,Kweichow Moutai Co Ltd,0.678,"[('KBUY', 0.154), ('AFTY', 0.117), ('CHIS', 0.092), ('CNYA', 0.063), ('ASHR', 0.06)]",-1,-0.052999999999999936
DLR,Digital Realty Trust Inc,0.648,"[('VPN', 0.095), ('FPRO', 0.076), ('ERTH', 0.045), ('XLRE', 0.045), ('SRVR', 0.043)]",-1,-0.031000000000000028
SBAC,SBA Communications Corp,0.37999999999999995,"[('PSR', 0.067), ('FPRO', 0.063), ('VPN', 0.047), ('SRVR', 0.046), ('XLRE', 0.037)]",-1,-0.02100000000000002
JNJ,Johnson & Johnson,2.601999999999998,"[('IEIH', 0.094), ('FTXH', 0.077), ('FHLC', 0.073), ('HDV', 0.07), ('RXL', 0.067)]",-2,-0.3039999999999998
03690,Meituan,1.8409999999999995,"[('FDNI', 0.104), ('CHIQ', 0.101), ('CQQQ', 0.09), ('FXI', 0.087), ('KESG', 0.087)]",-2,-0.08299999999999996
V,Visa Inc Class A,1.7549999999999997,"[('IPAY', 0.058), ('DIVO', 0.055), ('SPHQ', 0.046), ('DIA', 0.044), ('JOYY', 0.044)]",-2,-0.12200000000000011
RIO.L,Rio Tinto PLC,0.9760000000000003,"[('SLX', 0.146), ('FTRI', 0.098), ('PICK', 0.081), ('IDV', 0.077), ('IHDG', 0.066)]",-2,-0.04499999999999982
BHP.AX,BHP Group Ltd ADR,0.7510000000000001,"[('PICK', 0.093), ('FLAU', 0.08), ('BATT', 0.061), ('IHDG', 0.059), ('IQDG', 0.058)]",-2,-0.05400000000000005
WMB,Williams Companies Inc,0.7019999999999998,"[('MLPX', 0.08), ('TPYP', 0.073), ('USAI', 0.072), ('FTXN', 0.07), ('EINC', 0.063)]",-2,-0.062000000000000055
300750,Contemporary Amperex Technology Co Ltd Class A,0.625,"[('CNXT', 0.102), ('BATT', 0.075), ('CHII', 0.074), ('KGRN', 0.065), ('OBOR', 0.065)]",-2,-0.03200000000000003
GSK.L,GlaxoSmithKline PLC,0.6000000000000001,"[('FDD', 0.062), ('HEWU', 0.04), ('IQDG', 0.039), ('EUDG', 0.038), ('IHDG', 0.038)]",-2,-0.03600000000000003
SAN.PA,Sanofi SA,0.5330000000000001,"[('FLFR', 0.061), ('HDEF', 0.043), ('SCHY', 0.037), ('VWID', 0.034), ('HEDJ', 0.033)]",-2,-0.030000000000000027
000858,Wuliangye Yibin Co Ltd,0.404,"[('KBUY', 0.099), ('CHIS', 0.074), ('AFTY', 0.068), ('GLCN', 0.056), ('ASHR', 0.027)]",-2,-0.028000000000000025
PDCE,PDC Energy Inc,0.14700000000000002,"[('PSCE', 0.092), ('FTXN', 0.038), ('VIOV', 0.008), ('EES', 0.006), ('IUSS', 0.003)]",-2,-0.00799999999999998
BRK.B,Berkshire Hathaway Inc Class B,1.9799999999999984,"[('ABEQ', 0.09), ('KNGS', 0.09), ('FAS', 0.088), ('DUSA', 0.08), ('FNCL', 0.076)]",-3,-0.29600000000000004
CSCO,Cisco Systems Inc,1.3559999999999997,"[('LTL', 0.167), ('CIBR', 0.057), ('DJD', 0.049), ('ZIG', 0.048), ('DIVZ', 0.041)]",-3,-0.14199999999999968
CCI,Crown Castle International Corp,0.9790000000000001,"[('SRVR', 0.147), ('VPN', 0.139), ('FPRO', 0.097), ('XLRE', 0.09), ('PSR', 0.067)]",-3,-0.050000000000000044
DIS,The Walt Disney Co,0.8040000000000003,"[('FCOM', 0.057), ('JHCS', 0.055), ('OOTO', 0.051), ('VPOP', 0.051), ('IEME', 0.049)]",-3,-0.05800000000000005
JPM,JPMorgan Chase & Co,2.542999999999997,"[('FNCL', 0.094), ('KBWB', 0.081), ('FTXO', 0.08), ('FAS', 0.079), ('CFCV', 0.048)]",-4,-0.37500000000000044
VZ,Verizon Communications Inc,1.5319999999999994,"[('LTL', 0.167), ('HDV', 0.064), ('DJD', 0.062), ('RDIV', 0.049), ('GBLO', 0.047)]",-4,-0.2019999999999995
DE,Deere & Co,0.667,"[('VEGI', 0.199), ('FTAG', 0.104), ('HAP', 0.084), ('MOO', 0.083), ('CFCV', 0.047)]",-4,-0.06000000000000005
XOM,Exxon Mobil Corp,1.8909999999999991,"[('FENY', 0.219), ('ERX', 0.203), ('DIG', 0.18), ('FILL', 0.136), ('NANR', 0.104)]",-6,-0.5010000000000003
UNH,UnitedHealth Group Inc,1.5669999999999993,"[('IEHS', 0.118), ('DIA', 0.076), ('DIVO', 0.064), ('FHLC', 0.064), ('JHMH', 0.064)]",-6,-0.19900000000000007
MA,Mastercard Inc A,0.9450000000000004,"[('LCG', 0.09), ('IPAY', 0.057), ('VNSE', 0.053), ('TPAY', 0.044), ('OPPX', 0.043)]",-6,-0.05999999999999994
TGT,Target Corp,0.8510000000000004,"[('SIXA', 0.042), ('FTXD', 0.041), ('SIXH', 0.04), ('VSMV', 0.038), ('GBLO', 0.036)]",-6,-0.062000000000000055
KMI,Kinder Morgan Inc Class P,0.6829999999999999,"[('MLPX', 0.086), ('TPYP', 0.075), ('USAI', 0.072), ('EINC', 0.07), ('FTXN', 0.069)]",-6,-0.06900000000000006
SNAP,Snap Inc Class A,0.47600000000000003,"[('VPOP', 0.233), ('XDAT', 0.053), ('LOUP', 0.034), ('MILN', 0.032), ('WWOW', 0.024)]",-6,-0.035999999999999976
CPT,Camden Property Trust,0.132,"[('NURE', 0.051), ('REIT', 0.043), ('XMLV', 0.014), ('XJH', 0.006), ('DMRM', 0.005)]",-6,-0.0050000000000000044
REGN,Regeneron Pharmaceuticals Inc,0.43899999999999995,"[('BUL', 0.051), ('ARKG', 0.041), ('IBB', 0.041), ('IBBQ', 0.041), ('IEIH', 0.035)]",-7,-0.035999999999999976
NKE,Nike Inc B,0.8000000000000003,"[('HART', 0.055), ('DIVO', 0.052), ('MVP', 0.043), ('IEDI', 0.042), ('EDOW', 0.039)]",-8,-0.08100000000000007
CMCSA,Comcast Corp Class A,0.7720000000000004,"[('JHCS', 0.063), ('IEME', 0.047), ('EWCO', 0.046), ('XLC', 0.044), ('FCOM', 0.043)]",-8,-0.08100000000000007
TMO,Thermo Fisher Scientific Inc,0.7010000000000002,"[('MJJ', 0.099), ('MJO', 0.099), ('BUL', 0.052), ('VIRS', 0.052), ('IEHS', 0.044)]",-8,-0.07600000000000007
01299.HK,AIA Group Ltd,0.6920000000000003,"[('FLHK', 0.206), ('BBAX', 0.074), ('DINT', 0.049), ('AIA', 0.045), ('VIGI', 0.029)]",-9,-0.07499999999999996
SPG,Simon Property Group Inc,0.394,"[('XLRE', 0.046), ('BBRE', 0.038), ('FRI', 0.038), ('USRT', 0.038), ('DDIV', 0.035)]",-9,-0.03500000000000003
O,Realty Income Corp,0.224,"[('NETL', 0.077), ('REIT', 0.049), ('BBRE', 0.022), ('FRI', 0.022), ('USRT', 0.022)]",-9,-0.017000000000000015
BX,Blackstone Group Inc,0.16099999999999998,"[('DALT', 0.063), ('WBIG', 0.044), ('PSP', 0.032), ('CDL', 0.014), ('JOET', 0.008)]",-9,-0.008000000000000007
NEE,NextEra Energy Inc,1.1830000000000003,"[('UTES', 0.191), ('FUTY', 0.138), ('UTSL', 0.128), ('UPW', 0.109), ('JXI', 0.096)]",-10,-0.30000000000000004
WFC,Wells Fargo & Co,0.9740000000000004,"[('KBWB', 0.083), ('DUSA', 0.062), ('DWLD', 0.061), ('DFNL', 0.058), ('IEFN', 0.049)]",-10,-0.09200000000000008
AVGO,Broadcom Inc,0.7870000000000001,"[('TDIV', 0.079), ('FTXL', 0.077), ('SOXQ', 0.077), ('USD', 0.066), ('SOXL', 0.058)]",-10,-0.07699999999999996
GILD,Gilead Sciences Inc,0.554,"[('IBBQ', 0.068), ('IBB', 0.063), ('BIB', 0.057), ('WBIY', 0.05), ('IEIH', 0.044)]",-10,-0.05600000000000005
AMGN,Amgen Inc,0.516,"[('IBB', 0.076), ('IBBQ', 0.076), ('BIB', 0.064), ('DIA', 0.046), ('DJD', 0.045)]",-10,-0.05400000000000005
HD,The Home Depot Inc,1.5040000000000002,"[('IEDI', 0.075), ('FDIS', 0.063), ('DIA', 0.061), ('AMOM', 0.055), ('WANT', 0.054)]",-11,-0.2679999999999998
NFLX,Netflix Inc,0.7470000000000002,"[('FNGS', 0.1), ('SUBZ', 0.057), ('JHCS', 0.054), ('VIRS', 0.051), ('EWCO', 0.049)]",-11,-0.09099999999999997
CLTL,Invesco Treasury Collateral ETF,0.356,"[('DBP', 0.071), ('DBO', 0.058), ('UUP', 0.058), ('DBA', 0.05), ('DBE', 0.046)]",-11,-0.035999999999999976
MED,Medifast Inc,0.17400000000000002,"[('PSCC', 0.076), ('XSHQ', 0.034), ('PSL', 0.032), ('DGRS', 0.019), ('SDVY', 0.013)]",-11,-0.010000000000000009
CRM,Salesforce.com Inc,0.6690000000000002,"[('DIA', 0.046), ('MBCC', 0.042), ('CLOU', 0.039), ('PNQI', 0.038), ('TECB', 0.038)]",-12,-0.08600000000000019
DHR,Danaher Corp,0.6110000000000002,"[('PIO', 0.084), ('PHO', 0.083), ('VIRS', 0.052), ('CWS', 0.045), ('MBCC', 0.045)]",-12,-0.07300000000000006
DHI,D.R. Horton Inc,0.3519999999999999,"[('ITB', 0.142), ('NAIL', 0.088), ('ZIG', 0.049), ('LEAD', 0.031), ('CZA', 0.018)]",-12,-0.035999999999999976
TMUS,T-Mobile US Inc,0.264,"[('NVQ', 0.083), ('EWCO', 0.045), ('XLC', 0.044), ('JHCS', 0.036), ('FCOM', 0.021)]",-12,-0.02100000000000002
CHTR,Charter Communications Inc A,0.286,"[('PKW', 0.054), ('EWCO', 0.048), ('XLC', 0.046), ('JHCS', 0.043), ('IEME', 0.042)]",-13,-0.025000000000000022
EQNR,Equinor ASA,0.228,"[('ENOR', 0.114), ('NORW', 0.114)]",-13,-0.01999999999999999
NLOK,NortonLifeLock Inc,0.153,"[('BUG', 0.055), ('DIVZ', 0.037), ('RNDV', 0.024), ('AUSF', 0.018), ('HLGE', 0.01)]",-13,-0.009999999999999981
F,Ford Motor Co,0.214,"[('FTXR', 0.041), ('CARZ', 0.04), ('LOUP', 0.035), ('NVQ', 0.03), ('VLUE', 0.023)]",-14,-0.02100000000000002
POWI,Power Integrations Inc,0.09400000000000001,"[('PSCT', 0.034), ('IJT', 0.01), ('SLYG', 0.01), ('VIOG', 0.01), ('SMLE', 0.007)]",-14,-0.0050000000000000044
PG,Procter & Gamble Co,1.4429999999999998,"[('FSTA', 0.136), ('KXI', 0.084), ('IECS', 0.076), ('UGE', 0.07), ('JHMS', 0.058)]",-15,-0.3580000000000001
CVX,Chevron Corp,1.2820000000000003,"[('ERX', 0.171), ('FENY', 0.165), ('DIG', 0.136), ('FILL', 0.103), ('NANR', 0.094)]",-15,-0.45599999999999974
WMT,Walmart Inc,1.0230000000000004,"[('FSTA', 0.084), ('AVDG', 0.068), ('FTXD', 0.062), ('AMOM', 0.061), ('JHMS', 0.058)]",-16,-0.20899999999999985
WSM,Williams-Sonoma Inc,0.14900000000000002,"[('EBIZ', 0.056), ('XMHQ', 0.028), ('FSMO', 0.013), ('IVOG', 0.011), ('MDYG', 0.011)]",-16,-0.010999999999999982
SEDG,SolarEdge Technologies Inc,0.5440000000000002,"[('TAN', 0.1), ('ITEQ', 0.081), ('CTEC', 0.047), ('ERSX', 0.044), ('GRID', 0.042)]",-17,-0.07299999999999995
ECL,Ecolab Inc,0.492,"[('EVX', 0.097), ('PIO', 0.077), ('PHO', 0.076), ('AQWA', 0.074), ('EBLU', 0.073)]",-18,-0.05400000000000005
UGI,UGI Corp,0.135,"[('FXU', 0.047), ('REGL', 0.019), ('ESGS', 0.014), ('AFMC', 0.012), ('DIVA', 0.011)]",-19,-0.008000000000000007
MRK,Merck & Co Inc,0.8760000000000003,"[('FTXH', 0.081), ('IEIH', 0.058), ('PPH', 0.053), ('DJD', 0.051), ('HART', 0.05)]",-20,-0.18000000000000016
COST,Costco Wholesale Corp,0.6570000000000001,"[('FSTA', 0.065), ('FTXD', 0.061), ('JHMS', 0.059), ('GBLO', 0.052), ('IEDI', 0.046)]",-20,-0.1130000000000001
AXP,American Express Co,0.352,"[('DFNL', 0.057), ('IPAY', 0.057), ('TPAY', 0.044), ('DUSA', 0.043), ('CFCV', 0.04)]",-22,-0.049000000000000044
DOW,Dow Inc,0.336,"[('CSD', 0.07), ('DJD', 0.063), ('WBIY', 0.046), ('GBDV', 0.043), ('FMAT', 0.038)]",-22,-0.043999999999999984
AXON,Axon Enterprise Inc,0.22200000000000003,"[('MFMS', 0.049), ('XAR', 0.042), ('BFTR', 0.034), ('IQM', 0.029), ('XMMO', 0.026)]",-22,-0.021999999999999964
STLD,Steel Dynamics Inc,0.137,"[('FXZ', 0.053), ('PYZ', 0.045), ('VRAI', 0.013), ('IVOV', 0.01), ('MDYV', 0.009)]",-22,-0.010000000000000009
LLY,Eli Lilly and Co,0.6940000000000002,"[('IEIH', 0.057), ('HART', 0.056), ('PPH', 0.051), ('FTXH', 0.045), ('STNC', 0.041)]",-23,-0.13300000000000012
LEN,Lennar Corp,0.29000000000000004,"[('ITB', 0.132), ('NAIL', 0.081), ('COWZ', 0.021), ('RCD', 0.017), ('HOMZ', 0.016)]",-25,-0.03799999999999998
00006.HK,Power Assets Holdings Ltd,0.16700000000000004,"[('DVYA', 0.028), ('FIDI', 0.024), ('EFAS', 0.021), ('FID', 0.02), ('CID', 0.017)]",-25,-0.013000000000000012
PEG,Public Service Enterprise Group Inc,0.4,"[('NLR', 0.066), ('UTES', 0.062), ('JHMU', 0.045), ('EMLP', 0.041), ('FXU', 0.041)]",-26,-0.06300000000000006
ZBRA,Zebra Technologies Corp,0.139,"[('IQM', 0.032), ('QQQN', 0.025), ('NUMG', 0.024), ('QQQJ', 0.016), ('ROBO', 0.016)]",-26,-0.01200000000000001
PM,Philip Morris International Inc,0.8690000000000002,"[('WBIY', 0.058), ('IECS', 0.051), ('HDV', 0.048), ('FSTA', 0.046), ('WBIG', 0.046)]",-27,-0.2320000000000002
BATS.L,British American Tobacco PLC,0.3420000000000001,"[('IDV', 0.049), ('EUDG', 0.044), ('HEWU', 0.034), ('SCHY', 0.034), ('FLGB', 0.032)]",-27,-0.04799999999999993
TECH,Bio-Techne Corp,0.22600000000000003,"[('XMMO', 0.034), ('FRTY', 0.03), ('BFTR', 0.028), ('OUSM', 0.027), ('TADS', 0.018)]",-27,-0.022999999999999993
WES.AX,Wesfarmers Ltd,0.20500000000000002,"[('PSP', 0.058), ('FLAU', 0.035), ('SCHY', 0.032), ('BBAX', 0.023), ('IDOG', 0.021)]",-27,-0.024999999999999994
NEO,NeoGenomics Inc,0.101,"[('PSCH', 0.042), ('IJT', 0.011), ('SLYG', 0.011), ('VIOG', 0.011), ('SLY', 0.005)]",-27,-0.0050000000000000044
PEP,PepsiCo Inc,0.7340000000000002,"[('IECS', 0.101), ('FSTA', 0.081), ('JHMS', 0.056), ('KXI', 0.046), ('FTXG', 0.041)]",-28,-0.17799999999999994
C,Citigroup Inc,0.5080000000000001,"[('KBWB', 0.077), ('FTXO', 0.076), ('SPVU', 0.033), ('PVAL', 0.032), ('IEFN', 0.03)]",-28,-0.08900000000000008
FCX,Freeport-McMoRan Inc,0.368,"[('NANR', 0.066), ('UYM', 0.056), ('COPX', 0.049), ('PICK', 0.047), ('FMAT', 0.043)]",-28,-0.057999999999999996
CNC,Centene Corp,0.08700000000000001,"[('FBCV', 0.024), ('FXH', 0.02), ('XHS', 0.019), ('VOT', 0.012), ('VFVA', 0.007)]",-28,-0.0059999999999999915
PFE,Pfizer Inc,0.9570000000000005,"[('IEIH', 0.059), ('RDIV', 0.051), ('DURA', 0.05), ('PPH', 0.049), ('WBIY', 0.048)]",-29,-0.25999999999999956
