Symbol,Name,NumAppearances,Holders,DiffEntries,DiffValue
WFCPZ,Wells Fargo & Co 4.75% PRF PERPETUAL USD 25 Series Z Class A,3,"[('PGF', 0.028), ('PGX', 0.014), ('PFFD', 0.011)]",-13,0
WFCPQ,Wells Fargo & Co Deposit Shs Repr 1/1000th 5.85 % Non-Cum Perp Pfd Shs -A-,3,"[('PFFV', 0.041), ('PGF', 0.025), ('PGX', 0.014)]",-13,0
USBPM,U.S. Bancorp Shs Repr 1/1000th Non Cum Perp Pfd Shs Series-F,3,"[('SPFF', 0.035), ('PFLD', 0.02), ('PSK', 0.012)]",-13,0
COFPI,Capital One Financial Corp Series I,3,"[('PGF', 0.021), ('PSK', 0.017), ('PGX', 0.011)]",-13,0
KMX,CarMax Inc,3,"[('RCD', 0.018), ('XRT', 0.011), ('RETL', 0.007)]",-13,0
NSA,National Storage Affiliates Trust,3,"[('ROOF', 0.029), ('RDOG', 0.026), ('SMLV', 0.006)]",-13,0
TCS,TCS Group Holding PLC GDR Repr Class -A- Reg-S,3,"[('RSX', 0.054), ('RFEM', 0.02), ('UEVM', 0.01)]",-13,0
ORBC,ORBCOMM Inc,3,"[('UFO', 0.066), ('ROKT', 0.038), ('XTL', 0.029)]",-13,0
BEP.UN,Brookfield Renewable Partners LP,2,"[('RNRG', 0.056), ('ACES', 0.044)]",-13,0
PZZA,Papa John's International Inc,2,"[('EATZ', 0.043), ('ACTV', 0.03)]",-13,0
MD,Mednax Inc,2,"[('ACTV', 0.03), ('FNDA', 0.003)]",-13,0
TRN,Trinity Industries Inc,2,"[('ACTV', 0.029), ('DGRS', 0.016)]",-13,0
MMSI,Merit Medical Systems Inc,2,"[('ACTV', 0.029), ('PSCH', 0.025)]",-13,0
GOVT,iShares U.S. Treasury Bond ETF,2,"[('ADFI', 0.07), ('VEGA', 0.069)]",-13,0
033780.KS,KT&G Corp,2,"[('ADIV', 0.029), ('UEVM', 0.009)]",-13,0
ATW,Attijariwafa Bank SA Registered Shares,2,"[('AFK', 0.054), ('FM', 0.024)]",-13,0
IAM,Maroc Telecom SA,2,"[('AFK', 0.046), ('FM', 0.03)]",-13,0
AAL.L,Anglo American PLC,2,"[('PICK', 0.045), ('AFK', 0.042)]",-13,0
GTCO,Guaranty Trust Holding Co PLC,2,"[('NGE', 0.106), ('AFK', 0.041)]",-13,0
CBKD,Commercial International Bank (Egypt) SAE GDR,2,"[('EGPT', 0.079), ('AFK', 0.041)]",-13,0
MTNN,MTN Nigeria Communications PLC Ordinary Shares,2,"[('NGE', 0.048), ('AFK', 0.04)]",-13,0
IVN.TO,Ivanhoe Mines Ltd A,2,"[('COPX', 0.053), ('AFK', 0.035)]",-13,0
AGCO,AGCO Corp,2,"[('AFMC', 0.013), ('DFAT', 0.006)]",-13,0
MAN,ManpowerGroup Inc,2,"[('RWK', 0.013), ('AFMC', 0.01)]",-13,0
ARCB,ArcBest Corp,2,"[('DEEP', 0.011), ('AFSM', 0.01)]",-13,0
MODV,ModivCare Inc,2,"[('XHS', 0.019), ('AFSM', 0.01)]",-13,0
SPT,Sprout Social Inc Class A,2,"[('WCLD', 0.021), ('AFSM', 0.008)]",-13,0
300059,East Money Information Co Ltd,2,"[('CNXT', 0.044), ('AFTY', 0.027)]",-13,0
XHB,SPDR Series Trust SPDR Homebuil,2,"[('WIZ', 0.193), ('AGOX', 0.047)]",-13,0
EFA,iShares MSCI EAFE ETF,2,"[('VEGA', 0.172), ('AGOX', 0.044)]",-13,0
GLOB,Globant SA,2,"[('AGT', 0.186), ('ARGT', 0.186)]",-13,0
GGAL,Grupo Financiero Galicia SA ADR,2,"[('AGT', 0.043), ('ARGT', 0.043)]",-13,0
YPF,YPF SA ADR,2,"[('AGT', 0.043), ('ARGT', 0.043)]",-13,0
AGRO.SA,Adecoagro SA,2,"[('AGT', 0.042), ('ARGT', 0.042)]",-13,0
ANDINA-B,Embotelladora Andina SA Participating Preferred,2,"[('AGT', 0.037), ('ARGT', 0.037)]",-13,0
ARCO.SA,Arcos Dorados Holdings Inc,2,"[('AGT', 0.036), ('ARGT', 0.036)]",-13,0
DESP.SA,Despegar.com Corp,2,"[('AGT', 0.033), ('ARGT', 0.033)]",-13,0
CSGP,CoStar Group Inc,2,"[('LCG', 0.065), ('AIEQ', 0.028)]",-13,0
IGD,Voya Global Equity Dividend&Premium Opp,2,"[('CEFS', 0.034), ('ALTY', 0.032)]",-13,0
02018,AAC Technologies Holdings Inc,2,"[('CHIK', 0.028), ('IDLB', 0.002)]",-13,0
600309,Wanhua Chemical Group Co Ltd,2,"[('KFYP', 0.052), ('CHIM', 0.042)]",-13,0
PAYC,Paycom Software Inc,2,"[('CLOU', 0.039), ('MAGA', 0.008)]",-13,0
HYFM,Hydrofarm Holdings Group Inc Ordinary Shares,2,"[('CNBS', 0.072), ('THCX', 0.046)]",-13,0
IOVA,Iovance Biotherapeutics Inc,2,"[('CNCR', 0.037), ('SBIO', 0.022)]",-13,0
6861,Keyence Corp,15,"[('BOTZ', 0.065), ('IDMO', 0.027), ('HEWJ', 0.025), ('DBJP', 0.023), ('JIG', 0.022)]",-14,-1
HL,Hecla Mining Co,6,"[('SLVP', 0.094), ('GOEX', 0.068), ('SIL', 0.057), ('SILJ', 0.046), ('SGDM', 0.037)]",-14,0
CIEN,Ciena Corp,3,"[('SMLF', 0.009), ('SMDY', 0.007), ('IUSS', 0.003)]",-14,0
OTEX.TO,Open Text Corp,3,"[('IVES', 0.042), ('SCHC', 0.006), ('VSS', 0.004)]",-14,0
SSB,South State Corp,3,"[('QABA', 0.021), ('IWN', 0.004), ('VTWV', 0.004)]",-14,0
VLY,Valley National Bancorp,3,"[('QABA', 0.02), ('IWN', 0.004), ('VTWV', 0.004)]",-14,0
PRGO,Perrigo Co PLC,3,"[('XPH', 0.042), ('RNMC', 0.015), ('YPS', 0.009)]",-14,0
VRT,Vertiv Holdings Co Class A,3,"[('SPAK', 0.029), ('SPXZ', 0.014), ('RNMC', 0.01)]",-14,0
SHLX,Shell Midstream Partners LP,2,"[('AMLP', 0.042), ('MDIV', 0.011)]",-14,0
CQP,Cheniere Energy Partners LP,2,"[('MLPA', 0.048), ('AMLP', 0.042)]",-14,0
BPMP,BP Midstream Partners LP,2,"[('AMZA', 0.072), ('DIV', 0.022)]",-14,0
IUSB,iShares Core Total USD Bond Mar,2,"[('AOR', 0.337), ('VEGA', 0.059)]",-14,0
SEV.PA,Suez SA,2,"[('AQWA', 0.046), ('CGW', 0.041)]",-14,0
SVT.L,Severn Trent PLC,2,"[('AQWA', 0.045), ('CGW', 0.036)]",-14,0
UU..L,United Utilities Group PLC,2,"[('AQWA', 0.044), ('CGW', 0.039)]",-14,0
VDE,Vanguard Energy ETF,2,"[('SECT', 0.06), ('ARMR', 0.034)]",-14,0
O39.SI,Oversea-Chinese Banking Corp Ltd,2,"[('ASEA', 0.081), ('OBOR', 0.068)]",-14,0
U11.SI,United Overseas Bank Ltd,2,"[('ASEA', 0.065), ('HDMV', 0.013)]",-14,0
PTT-R,Ptt PCL DR,2,"[('THD', 0.069), ('ASEA', 0.046)]",-14,0
SCC-R,Siam Cement PCL Units Non-Voting Depository Receipt,2,"[('THD', 0.059), ('ASEA', 0.03)]",-14,0
000333,Midea Group Co Ltd Class A,2,"[('KBUY', 0.061), ('ASHR', 0.017)]",-14,0
603259,Wuxi AppTec Co Ltd Class A,2,"[('KURE', 0.041), ('ASHR', 0.013)]",-14,0
600900,China Yangtze Power Co Ltd,2,"[('CHIU', 0.046), ('ASHX', 0.01)]",-14,0
MESU21,Micro E-mini S&P 500 Index Future Sept 21,2,"[('ASPY', 0.027), ('MRSK', 0.008)]",-14,0
VVR,Invesco Senior Income Trust,2,"[('CEFS', 0.232), ('YYY', 0.043)]",-14,0
4904.TW,Far EasTone Telecommunications Co Ltd,2,"[('CEY', 0.022), ('EELV', 0.009)]",-14,0
1102.TW,Asia Cement Corp,2,"[('EEMD', 0.022), ('CEY', 0.016)]",-14,0
TSTXX,BlackRock Liquidity T-Fund Instl,2,"[('CFO', 0.004), ('CSF', 0.004)]",-14,0
HLMA.L,Halma PLC,2,"[('CGW', 0.051), ('EUDV', 0.024)]",-14,0
00788,China Tower Corp Ltd Ordinary Shares - Class H,2,"[('CHIC', 0.042), ('VPN', 0.04)]",-14,0
IQ,iQIYI Inc ADR,2,"[('CHIC', 0.039), ('SUBZ', 0.035)]",-14,0
WMB,Williams Companies Inc,16,"[('MLPX', 0.08), ('TPYP', 0.073), ('USAI', 0.072), ('FTXN', 0.07), ('EINC', 0.063)]",-15,-1
GD,General Dynamics Corp,11,"[('FEDX', 0.094), ('PPA', 0.049), ('ITA', 0.045), ('WBIG', 0.044), ('XAR', 0.037)]",-15,0
CDNA,CareDx Inc,2,"[('ARKG', 0.043), ('GNOM', 0.042)]",-15,0
IONS,Ionis Pharmaceuticals Inc,2,"[('ARKG', 0.036), ('BBP', 0.02)]",-15,0
4004,Showa Denko KK,2,"[('BNE', 0.013), ('SCJ', 0.004)]",-15,0
SWK,Stanley Black & Decker Inc,2,"[('TMDV', 0.016), ('BNE', 0.013)]",-15,0
AMS.JO,Anglo American Platinum Ltd,2,"[('OBOR', 0.023), ('BNE', 0.013)]",-15,0
IWN,iShares Russell 2000 Value ETF,2,"[('SMCP', 0.408), ('BOB', 0.347)]",-15,0
6954,Fanuc Corp,2,"[('BOTZ', 0.072), ('ROBO', 0.016)]",-15,0
TECN,Tecan Group Ltd,2,"[('BOTZ', 0.041), ('ISCF', 0.009)]",-15,0
LCAM3.SA,Companhia de Locacao Americas SA,2,"[('BRF', 0.025), ('EWZS', 0.022)]",-15,0
BPAN4.SA,Banco Pan SA Participating Preferred,2,"[('BRF', 0.022), ('FEMS', 0.011)]",-15,0
EWZ,iShares Inc iShares MSCI Brazil,2,"[('BRZU', 0.579), ('DMCY', 0.013)]",-15,0
FGEN,FibroGen Inc,2,"[('DWSH', 0.013), ('BTAL', 0.005)]",-15,0
CCS,Century Communities Inc,2,"[('FFTY', 0.036), ('CALF', 0.02)]",-15,0
00175,Geely Automobile Holdings Ltd,2,"[('CARZ', 0.048), ('MOTO', 0.031)]",-15,0
TMDX,TransMedics Group Inc,2,"[('CBLS', 0.064), ('XHE', 0.014)]",-15,0
SMED,Sharps Compliance Corp,2,"[('CBLS', 0.055), ('CBSE', 0.047)]",-15,0
STRL,Sterling Construction Co Inc,2,"[('CBLS', 0.051), ('CBSE', 0.03)]",-15,0
LXFR.L,Luxfer Holdings PLC,2,"[('CBLS', 0.05), ('CBSE', 0.03)]",-15,0
SMLR,Semler Scientific Inc,2,"[('CBLS', 0.046), ('CBSE', 0.032)]",-15,0
BV,BrightView Holdings Inc,2,"[('CBLS', 0.046), ('CBSE', 0.034)]",-15,0
00857,PetroChina Co Ltd Class H,2,"[('CHIE', 0.105), ('ISEM', 0.079)]",-15,0
01088,China Shenhua Energy Co Ltd Class H,2,"[('CHIE', 0.077), ('ISEM', 0.016)]",-15,0
01801,Innovent Biologics Inc,2,"[('CHIH', 0.051), ('KURE', 0.03)]",-15,0
00267,CITIC Ltd,2,"[('CHII', 0.041), ('EEMD', 0.024)]",-15,0
02338,Weichai Power Co Ltd Class H,2,"[('CHII', 0.028), ('ECOW', 0.021)]",-15,0
03898,Zhuzhou CRRC Times Electric Co Ltd Class H,2,"[('KGRN', 0.033), ('CHII', 0.022)]",-15,0
01810,Xiaomi Corp Ordinary Shares - Class B,2,"[('KFVG', 0.097), ('CHIK', 0.086)]",-15,0
NESTE,Neste Corp,2,"[('EFNL', 0.107), ('CRAK', 0.062)]",-15,0
AIRC,Apartment Income REIT Corp,2,"[('CSD', 0.043), ('ISCV', 0.004)]",-15,0
IDT,IDT Corp Class B,2,"[('ROSC', 0.013), ('CSML', 0.003)]",-15,0
SGRE.BC,Siemens Gamesa Renewable Energy SA,2,"[('FAN', 0.073), ('CTEC', 0.065)]",-15,0
JMAT.L,Johnson Matthey PLC,2,"[('CTEC', 0.045), ('SDG', 0.038)]",-15,0
009830.KS,Hanwha Solutions Corp,2,"[('CTEC', 0.041), ('TAN', 0.026)]",-15,0
AVY,Avery Dennison Corp,2,"[('CUT', 0.05), ('PYZ', 0.04)]",-15,0
SK3.IR,Smurfit Kappa Group PLC,2,"[('CUT', 0.048), ('WOOD', 0.044)]",-15,0
MNDI.L,Mondi PLC,2,"[('CUT', 0.046), ('WOOD', 0.04)]",-15,0
PKG,Packaging Corp of America,2,"[('CUT', 0.046), ('PRN', 0.024)]",-15,0
STERV,Stora Enso Oyj Class R,2,"[('EFNL', 0.041), ('CUT', 0.039)]",-15,0
SKT,Tanger Factory Outlet Centers Inc,2,"[('PFI', 0.03), ('CVY', 0.011)]",-15,0
WCN.TO,Waste Connections Inc,2,"[('EVX', 0.098), ('CZA', 0.018)]",-15,0
FFC,Flah&Crum Pref Securities Income,2,"[('PAK', 0.043), ('DALT', 0.042)]",-15,0
SX1,Soybean Nov21,2,"[('DBA', 0.07), ('FUT', 0.03)]",-15,0
LCQ21,Live Cattle Future Aug 21,2,"[('FUT', 0.073), ('DBA', 0.051)]",-15,0
HEQ21,Lean Hog Future Aug 21,2,"[('DBA', 0.046), ('FUT', 0.027)]",-15,0
IMAB,I-MAB ADR,2,"[('CNCR', 0.037), ('BBC', 0.006)]",-16,0
RDFN,Redfin Corp,2,"[('BBSC', 0.004), ('GSSC', 0.003)]",-16,0
FLL,Full House Resorts Inc,2,"[('BEDZ', 0.05), ('VICE', 0.038)]",-16,0
WH,Wyndham Hotels & Resorts Inc Ordinary Shares,2,"[('BEDZ', 0.048), ('HDGE', 0.034)]",-16,0
FLTR.L,Flutter Entertainment PLC,2,"[('BJK', 0.077), ('BETZ', 0.038)]",-16,0
AVLR,Avalara Inc,2,"[('BFTR', 0.031), ('XSW', 0.006)]",-16,0
VRM,Vroom Inc Ordinary Shares,2,"[('BFTR', 0.031), ('WWOW', 0.027)]",-16,0
AMRS,Amyris Inc,2,"[('THCX', 0.047), ('BFTR', 0.031)]",-16,0
LSPD.TO,Lightspeed POS Inc Ordinary Shares (Sub Voting),2,"[('BFTR', 0.027), ('BTEK', 0.02)]",-16,0
AZRE.BO,Azure Power Global Ltd,2,"[('BICK', 0.021), ('PBW', 0.019)]",-16,0
TTM.BO,Tata Motors Ltd ADR,2,"[('FNI', 0.04), ('BICK', 0.017)]",-16,0
MAIN,Main Street Capital Corp,2,"[('BIZD', 0.051), ('PEX', 0.043)]",-16,0
HTGC,Hercules Capital Inc,2,"[('BIZD', 0.051), ('SDEF', 0.029)]",-16,0
GSBD,Goldman Sachs BDC Inc,2,"[('BIZD', 0.046), ('KBWD', 0.036)]",-16,0
NMFC,New Mountain Finance Corp,2,"[('BIZD', 0.041), ('KBWD', 0.035)]",-16,0
EVO,Evolution AB,2,"[('BJK', 0.069), ('PIZ', 0.021)]",-16,0
00027.HK,Galaxy Entertainment Group Ltd,2,"[('BJK', 0.062), ('FLHK', 0.028)]",-16,0
AFIN,American Finance Trust Inc Class A,2,"[('KBWY', 0.054), ('BLDG', 0.016)]",-16,0
TATASTEEL.,Tata Steel Ltd,2,"[('NFTY', 0.028), ('BLES', 0.005)]",-16,0
FMBK,mBank SA,2,"[('WWJD', 0.009), ('BLES', 0.004)]",-16,0
NED.JO,Nedbank Group Ltd,2,"[('WWJD', 0.009), ('BLES', 0.004)]",-16,0
DEMANT,Demant AS,2,"[('WWJD', 0.008), ('BLES', 0.004)]",-16,0
VYGR,Voyager Digital Ltd,2,"[('DAPP', 0.071), ('BLOK', 0.038)]",-16,0
GLXY,Galaxy Digital Holdings Ltd,2,"[('DAPP', 0.087), ('BLOK', 0.038)]",-16,0
STMN,Straumann Holding AG,2,"[('PRNT', 0.055), ('BMED', 0.018)]",-16,0
02359,Wuxi AppTec Co Ltd,2,"[('CHIH', 0.036), ('BMED', 0.018)]",-16,0
BBD.B.TO,Bombardier Inc,2,"[('CBTG', 0.06), ('PDN', 0.002)]",-16,0
MIME,Mimecast Ltd,2,"[('CBTG', 0.048), ('WCLD', 0.021)]",-16,0
002714,Muyuan Foods Co Ltd Class A,2,"[('GLCN', 0.029), ('CNXT', 0.025)]",-16,0
300122,Chongqing Zhifei Biological Products Co Ltd,2,"[('KURE', 0.032), ('CNXT', 0.022)]",-16,0
VEDL.BO,Vedanta Ltd ADR,2,"[('COPX', 0.058), ('SLX', 0.044)]",-16,0
BOL,Boliden AB,2,"[('COPX', 0.048), ('DEEF', 0.006)]",-16,0
BIL,SPDR Bloomberg 1-3 Month T-Bill,2,"[('CPI', 0.189), ('FISR', 0.044)]",-16,0
AAL,American Airlines Group Inc,2,"[('JETS', 0.095), ('CRUZ', 0.036)]",-16,0
JYNT,The Joint Corp,2,"[('CSA', 0.004), ('CSF', 0.004)]",-16,0
UTL,Unitil Corp,2,"[('CSB', 0.015), ('IFRA', 0.009)]",-16,0
CSGS,CSG Systems International Inc,2,"[('CSB', 0.014), ('XSLV', 0.011)]",-16,0
RUN,Sunrun Inc,14,"[('TAN', 0.072), ('ACES', 0.059), ('RNRG', 0.046), ('QCLN', 0.036), ('CNRG', 0.032)]",-17,-1
SF,Stifel Financial Corp,2,"[('AVUV', 0.007), ('ISCV', 0.004)]",-17,0
FL,Foot Locker Inc,2,"[('FXD', 0.016), ('AVUV', 0.007)]",-17,0
MMYT.BO,MakeMyTrip Ltd,2,"[('AWAY', 0.044), ('BICK', 0.018)]",-17,0
300014,EVE Energy Co Ltd,2,"[('LIT', 0.058), ('BATT', 0.022)]",-17,0
NAB.AX,National Australia Bank Ltd,2,"[('FLAU', 0.05), ('BBAX', 0.033)]",-17,0
ANZ.AX,Australia and New Zealand Banking Group Ltd,2,"[('FLAU', 0.046), ('BBAX', 0.03)]",-17,0
MQG.AX,Macquarie Group Ltd,2,"[('FLAU', 0.028), ('BBAX', 0.02)]",-17,0
TYL,Tyler Technologies Inc,2,"[('MOAT', 0.026), ('BBMC', 0.005)]",-17,0
HALO,Halozyme Therapeutics Inc,2,"[('BBP', 0.02), ('IBBJ', 0.018)]",-17,0
BLDR,Builders FirstSource Inc,2,"[('BBSC', 0.005), ('DFAS', 0.003)]",-17,0
TCS.BO,Tata Consultancy Services Ltd,14,"[('PIN', 0.056), ('INDY', 0.051), ('INDA', 0.049), ('FLIN', 0.048), ('GLIN', 0.047)]",-20,-1
RY.TO,Royal Bank of Canada,20,"[('FLCA', 0.084), ('BBCA', 0.074), ('HEWC', 0.074), ('IGRO', 0.03), ('IMTM', 0.018)]",-21,-3
DE,Deere & Co,13,"[('VEGI', 0.199), ('FTAG', 0.104), ('HAP', 0.084), ('MOO', 0.083), ('CFCV', 0.047)]",-22,-1
OXY,Occidental Petroleum Corp,13,"[('RDIV', 0.053), ('RYE', 0.051), ('FCG', 0.048), ('FCTR', 0.03), ('FTHI', 0.03)]",-23,-1
ZM,Zoom Video Communications Inc,13,"[('EDUT', 0.064), ('SXQG', 0.05), ('CLOU', 0.046), ('ARKK', 0.044), ('CLDL', 0.036)]",-24,-1
DAI.DE,Daimler AG,13,"[('CARZ', 0.074), ('DAX', 0.053), ('HEWG', 0.048), ('FLGR', 0.047), ('DBGR', 0.045)]",-24,-1
HPQ,HP Inc,13,"[('ZIG', 0.048), ('PKW', 0.044), ('SDEI', 0.043), ('PWC', 0.035), ('LSAT', 0.034)]",-25,-1
CTVA,Corteva Inc,12,"[('CSD', 0.075), ('VEGI', 0.062), ('NANR', 0.057), ('MOO', 0.05), ('FTAG', 0.046)]",-28,-1
LRCX,Lam Research Corp,12,"[('PSI', 0.048), ('LYFE', 0.041), ('CFCV', 0.038), ('FTXL', 0.038), ('EGIS', 0.037)]",-28,-1
6501,Hitachi Ltd,11,"[('INTF', 0.026), ('IDOG', 0.021), ('EWJV', 0.018), ('IVLU', 0.016), ('FIVA', 0.015)]",-29,-1
BILI,Bilibili Inc ADR,14,"[('CHIC', 0.073), ('ESPO', 0.05), ('SUBZ', 0.047), ('KWEB', 0.046), ('WUGI', 0.045)]",-30,-2
BATS.L,British American Tobacco PLC,12,"[('IDV', 0.049), ('EUDG', 0.044), ('HEWU', 0.034), ('SCHY', 0.034), ('FLGB', 0.032)]",-30,-1
ENEL.MI,Enel SpA,11,"[('FLIY', 0.16), ('SMOG', 0.057), ('JXI', 0.048), ('INFR', 0.042), ('SCHY', 0.035)]",-30,-1
XEL,Xcel Energy Inc,12,"[('JHMU', 0.055), ('UTES', 0.05), ('ECLN', 0.045), ('XLU', 0.04), ('IDU', 0.035)]",-32,-1
PINS,Pinterest Inc,11,"[('PBS', 0.057), ('XDAT', 0.047), ('ARKF', 0.033), ('NUMG', 0.025), ('IRBO', 0.011)]",-32,-1
CRWD,CrowdStrike Holdings Inc Class A,15,"[('VCLO', 0.249), ('LRNZ', 0.097), ('BUG', 0.066), ('CIBR', 0.064), ('PXQ', 0.055)]",-33,-2
9984,SoftBank Group Corp,11,"[('EWJV', 0.028), ('FLJH', 0.028), ('FLJP', 0.023), ('HEWJ', 0.022), ('DBJP', 0.021)]",-33,-1
HSY,The Hershey Co,8,"[('CWS', 0.042), ('FTXG', 0.042), ('ACSI', 0.038), ('RHS', 0.032), ('HUSV', 0.02)]",-35,-1
601012,LONGi Green Energy Technology Co Ltd Class A,8,"[('GLCN', 0.06), ('KEJI', 0.055), ('KGRN', 0.044), ('AFTY', 0.037), ('CHIK', 0.028)]",-35,-1
EXR,Extra Space Storage Inc,10,"[('NURE', 0.052), ('REZ', 0.048), ('REIT', 0.041), ('EWRE', 0.037), ('GQRE', 0.027)]",-37,-1
COF,Capital One Financial Corp,9,"[('DUSA', 0.126), ('DFNL', 0.11), ('DWLD', 0.058), ('KBWB', 0.041), ('DBLV', 0.038)]",-39,-1
7974,Nintendo Co Ltd,8,"[('HERO', 0.059), ('ESPO', 0.056), ('HEWJ', 0.017), ('GSJY', 0.016), ('BBJP', 0.015)]",-39,-1
4063,Shin-Etsu Chemical Co Ltd,8,"[('MXI', 0.025), ('JPN', 0.016), ('JPXN', 0.016), ('BBJP', 0.015), ('FLJH', 0.015)]",-39,-1
NOC,Northrop Grumman Corp,7,"[('FEDX', 0.101), ('PPA', 0.048), ('ITA', 0.044), ('ROKT', 0.037), ('DFEN', 0.033)]",-39,0
PDD,Pinduoduo Inc ADR,9,"[('FNI', 0.068), ('KWEB', 0.068), ('EWEB', 0.067), ('CHIQ', 0.053), ('KEMQ', 0.034)]",-40,-1
SM,SM Energy Co,10,"[('FTXN', 0.086), ('EPHE', 0.073), ('PSCE', 0.051), ('PXI', 0.046), ('PXE', 0.034)]",-43,-1
FMG.AX,Fortescue Metals Group Ltd,13,"[('DVYA', 0.046), ('FTRI', 0.046), ('IDV', 0.028), ('PICK', 0.025), ('IVAL', 0.022)]",-44,-2
MO,Altria Group Inc,15,"[('WBIY', 0.047), ('XLP', 0.043), ('IECS', 0.04), ('VDC', 0.036), ('FORH', 0.035)]",-49,-4
9434,SoftBank Corp,12,"[('FPXI', 0.044), ('IHDG', 0.04), ('IQDG', 0.04), ('LVHI', 0.024), ('EFAS', 0.021)]",-50,-2
TLRY.TO,Aphria Inc,8,"[('TOKE', 0.147), ('MJJ', 0.099), ('MJO', 0.099), ('YOLO', 0.091), ('MJ', 0.09)]",-50,-1
WEC,WEC Energy Group Inc,7,"[('PUI', 0.032), ('XLU', 0.031), ('FUTY', 0.027), ('VPU', 0.027), ('CDC', 0.015)]",-53,-1
IBE.BC,Iberdrola SA,8,"[('SMOG', 0.061), ('INFR', 0.047), ('JXI', 0.043), ('GII', 0.03), ('IGF', 0.03)]",-56,-1
CUBE,CubeSmart,7,"[('FPRO', 0.029), ('RDOG', 0.025), ('DIV', 0.023), ('SMMV', 0.016), ('BLDG', 0.015)]",-57,-1
CLTL,Invesco Treasury Collateral ETF,7,"[('DBP', 0.071), ('DBO', 0.058), ('UUP', 0.058), ('DBA', 0.05), ('DBE', 0.046)]",-57,-1
GM,General Motors Co,11,"[('CARZ', 0.077), ('FTXR', 0.04), ('PVAL', 0.036), ('VLUE', 0.033), ('IYK', 0.023)]",-61,-2
PLUG,Plug Power Inc,9,"[('HJEN', 0.078), ('HDRO', 0.07), ('QCLN', 0.058), ('ACES', 0.05), ('CTEC', 0.046)]",-69,-2
TD.TO,The Toronto-Dominion Bank,9,"[('FLCA', 0.077), ('BBCA', 0.068), ('HEWC', 0.066), ('SCHY', 0.031), ('IGRO', 0.03)]",-70,-2
AOS,A.O. Smith Corp,6,"[('AQWA', 0.046), ('FIW', 0.038), ('EBLU', 0.036), ('OUSM', 0.022), ('RGI', 0.014)]",-71,-1
TRMB,Trimble Inc,6,"[('ARKX', 0.092), ('ARKQ', 0.062), ('UFO', 0.05), ('PRNT', 0.044), ('VSL', 0.04)]",-71,-1
000660.KS,SK Hynix Inc,10,"[('FLKR', 0.064), ('EMXF', 0.022), ('KEMX', 0.016), ('XCEM', 0.016), ('EMXC', 0.012)]",-74,-2
MMC,Marsh & McLennan Companies Inc,6,"[('FTCS', 0.021), ('AUSF', 0.016), ('XRLV', 0.013), ('ALTL', 0.012), ('PSET', 0.011)]",-74,-1
CBA.AX,Commonwealth Bank of Australia,8,"[('FLAU', 0.1), ('BBAX', 0.058), ('IPAC', 0.018), ('IXG', 0.017), ('EASG', 0.015)]",-76,-2
IPG,The Interpublic Group of Companies Inc,6,"[('OUSM', 0.029), ('SPDV', 0.022), ('PY', 0.017), ('SPYD', 0.014), ('DEUS', 0.006)]",-82,-1
VWS,Vestas Wind Systems A/S,6,"[('FAN', 0.084), ('EDEN', 0.076), ('CTEC', 0.073), ('SMOG', 0.056), ('ERTH', 0.046)]",-85,-1
IRM,Iron Mountain Inc,6,"[('SRVR', 0.042), ('SRET', 0.041), ('SPHD', 0.037), ('DIV', 0.024), ('SPYD', 0.015)]",-87,-1
MED,Medifast Inc,6,"[('PSCC', 0.076), ('XSHQ', 0.034), ('PSL', 0.032), ('DGRS', 0.019), ('RZG', 0.017)]",-89,-1
TTC,The Toro Co,6,"[('DVOL', 0.027), ('OUSM', 0.022), ('VEGI', 0.022), ('KLCD', 0.008), ('NUSC', 0.007)]",-89,-1
ROP,Roper Technologies Inc,6,"[('FIW', 0.045), ('PIO', 0.042), ('GOAT', 0.021), ('NOBL', 0.017), ('JSTC', 0.008)]",-96,-1
AVXL,Anavex Life Sciences Corp,3,"[('PTH', 0.034), ('XBI', 0.009), ('LABU', 0.005)]",-98,0
PANW,Palo Alto Networks Inc,6,"[('BUG', 0.06), ('WCBR', 0.054), ('MID', 0.044), ('IVSG', 0.042), ('HACK', 0.024)]",-101,-1
9433,KDDI Corp,6,"[('FIDI', 0.026), ('EWJV', 0.025), ('FJP', 0.017), ('FLJP', 0.013), ('GSJY', 0.013)]",-102,-1
AR,Antero Resources Corp,6,"[('PXI', 0.04), ('VAMO', 0.029), ('GUSH', 0.01), ('FYC', 0.009), ('SQLV', 0.007)]",-110,-1
ZTU21,2 Year Treasury Note Future Sept 21,5,"[('HYHG', 0.291), ('GTO', 0.141), ('LGOV', 0.068), ('IHYF', 0.067), ('LQDI', 0.0)]",-115,-1
MRO,Marathon Oil Corp,5,"[('FXN', 0.054), ('RYE', 0.047), ('FCG', 0.04), ('FTXN', 0.039), ('VUSE', 0.008)]",-116,-1
KINV B,Kinnevik AB B,5,"[('FICS', 0.023), ('IMOM', 0.022), ('FEP', 0.011), ('DEEF', 0.009), ('FDT', 0.007)]",-117,-1
LIGHT,Signify NV,5,"[('FEUZ', 0.013), ('ISCF', 0.012), ('FEP', 0.01), ('FDT', 0.007), ('IEUS', 0.005)]",-117,-1
FATE,Fate Therapeutics Inc,4,"[('ARKG', 0.036), ('IBBJ', 0.022), ('IWO', 0.004), ('VTWG', 0.004)]",-118,-1
